neuron,behavior,calcium_events,duration_seconds,frequency_hz
n24,Open-arm-probe,1,5.0,0.2
n24,Open-arm-clime,0,1.875,0.0
n24,Middle-scratch,0,1.4583333333333335,0.0
n24,Close-arm-clime,0,1.6666666666666667,0.0
n25,ALL,15,624.7916666666667,0.024008002667555848
n25,Open-arm,3,55.41666666666667,0.054135338345864654
n25,Middle,1,17.083333333333336,0.05853658536585365
n25,Close-arm,5,195.83333333333334,0.02553191489361702
n25,Close-arm-Stand,1,25.0,0.04
n25,Close-arm-groom,6,111.875,0.053631284916201116
n25,Close-arm-stiff,9,202.29166666666669,0.04449021627188465
n25,Open-arm-probe,0,5.0,0.0
n25,Open-arm-clime,0,1.875,0.0
n25,Middle-scratch,0,1.4583333333333335,0.0
n25,Close-arm-clime,0,1.6666666666666667,0.0
n26,ALL,11,624.7916666666667,0.01760586862287429
n26,Open-arm,0,55.41666666666667,0.0
n26,Middle,1,17.083333333333336,0.05853658536585365
n26,Close-arm,6,195.83333333333334,0.030638297872340424
n26,Close-arm-Stand,1,25.0,0.04
n26,Close-arm-groom,2,111.875,0.017877094972067038
n26,Close-arm-stiff,4,202.29166666666669,0.019773429454170956
