Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n1,226,0.16743333333333335,0.001,0,0,0,0.5333333333333333
n1,231,0.2033333333333333,0.001,1,0,1,0.5666666666666667
n1,236,0.12813333333333332,-0.119,0,0,0,0.5666666666666667
n1,241,0.14089999999999997,-0.119,0,0,0,0.5
n1,246,0.15173333333333333,-0.119,0,0,0,0.4666666666666667
n1,251,0.15760000000000002,-0.126,0,1,1,0.43333333333333335
n1,256,0.12086666666666665,-0.167,0,0,0,0.4666666666666667
n1,261,0.10479999999999998,-0.167,0,5,5,0.6
n1,266,0.2636333333333334,0.042,0,0,0,0.43333333333333335
n1,271,0.21966666666666665,0.042,0,1,1,0.4
n1,276,0.19463333333333335,0.042,0,15,15,0.5
n1,281,0.19703333333333334,0.085,0,11,11,0.6333333333333333
n1,286,0.17116666666666666,0.085,0,6,6,0.5666666666666667
n1,291,0.15910000000000002,0.085,0,1,1,0.5
n1,296,0.1659,0.085,0,0,0,0.4666666666666667
n1,301,0.18066666666666667,0.085,0,1,1,0.43333333333333335
n1,306,0.16746666666666665,0.085,0,2,2,0.4666666666666667
n1,311,0.15233333333333332,0.056,0,0,0,0.4666666666666667
n1,316,0.15223333333333333,0.056,0,7,7,0.4666666666666667
n1,321,0.13523333333333334,0.056,0,2,2,0.5333333333333333
n1,326,0.1298,0.056,0,0,0,0.5333333333333333
n1,331,0.12063333333333334,0.056,0,0,0,0.5666666666666667
n1,336,0.1327,0.055,0,0,0,0.5666666666666667
n1,341,0.13119999999999998,0.055,0,1,1,0.5666666666666667
n1,346,0.14866666666666667,0.055,0,2,2,0.5666666666666667
n1,351,0.17263333333333333,0.055,0,0,0,0.6333333333333333
n1,356,0.1875333333333333,0.055,0,0,0,0.6
n1,361,0.2028333333333333,0.055,1,0,1,0.5333333333333333
n1,366,0.09933333333333333,-0.058,0,0,0,0.5333333333333333
n1,371,0.15576666666666664,0.009,0,0,0,0.5666666666666667
n1,376,0.19523333333333334,0.09,0,0,0,0.5
n1,381,0.18403333333333333,0.09,0,3,3,0.43333333333333335
n1,386,0.18793333333333334,0.102,0,4,4,0.43333333333333335
n1,391,0.1801333333333333,0.102,0,5,5,0.4666666666666667
n1,396,0.16693333333333332,0.102,0,0,0,0.5
n1,401,0.17723333333333333,0.102,2,0,2,0.4666666666666667
n1,406,0.19156666666666666,0.102,0,3,3,0.5
n1,411,0.17193333333333333,0.102,0,1,1,0.5
n1,416,0.17976666666666669,0.137,0,0,0,0.5666666666666667
n1,421,0.1647,0.137,0,0,0,0.5666666666666667
n1,426,0.16160000000000002,0.137,0,1,1,0.6
n1,431,0.16123333333333334,0.137,0,1,1,0.5666666666666667
n1,436,0.17126666666666668,0.137,0,1,1,0.5333333333333333
n1,441,0.1806666666666667,0.137,2,0,2,0.5
n1,446,0.1729,0.116,0,1,1,0.5333333333333333
n1,451,0.1877,0.134,0,0,0,0.5333333333333333
n1,456,0.17223333333333335,0.134,0,1,1,0.5333333333333333
n1,461,0.257,0.262,0,13,13,0.43333333333333335
n1,466,0.23386666666666667,0.262,0,8,8,0.43333333333333335
n1,471,0.23056666666666667,0.262,0,3,3,0.4666666666666667
n1,476,0.23523333333333335,0.262,0,1,1,0.43333333333333335
n1,481,0.24523333333333333,0.262,0,0,0,0.4666666666666667
n1,486,0.26683333333333337,0.262,0,0,0,0.43333333333333335
n1,491,0.1543,0.113,0,1,1,0.5333333333333333
n1,496,0.12893333333333334,0.081,0,1,1,0.5666666666666667
n1,501,0.09606666666666666,0.054,0,0,0,0.5333333333333333
n1,506,0.1196,0.092,0,3,3,0.43333333333333335
n1,511,0.27743333333333337,0.273,0,1,1,0.4666666666666667
n1,516,0.25003333333333333,0.273,0,7,7,0.43333333333333335
n1,521,0.2560666666666667,0.273,0,2,2,0.5666666666666667
n1,526,0.23233333333333336,0.273,0,5,5,0.6
n1,531,0.20793333333333336,0.273,0,0,0,0.6
n1,536,0.19163333333333338,0.273,0,3,3,0.5666666666666667
n1,541,0.15526666666666666,0.246,1,0,1,0.6333333333333333
n1,546,0.1735,0.246,0,3,3,0.6333333333333333
n1,551,0.16313333333333335,0.246,1,0,1,0.5666666666666667
n1,556,0.1863,0.246,1,0,1,0.5666666666666667
n1,561,0.19213333333333332,0.231,2,0,2,0.4666666666666667
n1,566,0.19633333333333333,0.209,2,0,2,0.4666666666666667
n1,571,0.2068,0.195,1,0,1,0.4666666666666667
n1,576,0.21883333333333332,0.216,0,0,0,0.5
n1,581,0.21163333333333334,0.216,0,1,1,0.4666666666666667
n1,586,0.21103333333333332,0.216,0,2,2,0.4666666666666667
n1,591,0.21273333333333333,0.216,0,0,0,0.4666666666666667
n1,596,0.2132,0.216,0,0,0,0.43333333333333335
n1,601,0.2129,0.216,0,2,2,0.4666666666666667
n1,606,0.1257,0.119,0,1,1,0.6
n1,611,0.1127,0.103,0,0,0,0.6
n1,616,0.18683333333333332,0.182,1,0,1,0.6333333333333333
n1,621,0.35723333333333335,0.377,0,2,2,0.4666666666666667
n1,626,0.3822666666666667,0.455,0,16,16,0.3333333333333333
n1,631,0.42810000000000004,0.556,0,11,11,0.36666666666666664
n1,636,0.4252666666666667,0.606,0,6,6,0.43333333333333335
n1,641,0.3967,0.606,0,9,9,0.4
n1,646,0.348,0.606,0,4,4,0.5
n1,651,0.3609,0.606,0,1,1,0.5333333333333333
n1,656,0.37840000000000007,0.606,3,0,3,0.5
n1,661,0.41303333333333336,0.606,0,1,1,0.43333333333333335
n1,666,0.2422666666666667,0.394,1,0,1,0.43333333333333335
n1,671,0.25329999999999997,0.394,5,0,5,0.43333333333333335
n1,676,0.19626666666666664,0.292,0,0,0,0.5333333333333333
n1,681,0.2076666666666666,0.292,4,0,4,0.4666666666666667
n1,686,0.12323333333333333,0.188,5,0,5,0.5333333333333333
n1,691,0.1518,0.188,0,1,1,0.4666666666666667
n1,696,0.17743333333333333,0.219,0,1,1,0.4666666666666667
n1,701,0.1929,0.241,1,0,1,0.4666666666666667
n1,706,0.17283333333333334,0.241,0,3,3,0.43333333333333335
n1,711,0.20779999999999998,0.312,0,4,4,0.5
n1,716,0.1799333333333333,0.312,0,8,8,0.6333333333333333
n1,721,0.1299,0.312,0,4,4,0.6333333333333333
n1,726,0.11603333333333335,0.312,1,0,1,0.5333333333333333
n1,731,0.10473333333333334,0.312,3,1,4,0.4666666666666667
n1,736,0.11056666666666667,0.312,2,0,2,0.43333333333333335
n1,741,0.11373333333333333,0.301,12,0,12,0.5333333333333333
n1,746,0.1273,0.297,8,0,8,0.4666666666666667
n1,751,0.13310000000000002,0.277,3,0,3,0.5
n1,756,0.13496666666666668,0.277,5,0,5,0.4666666666666667
n1,761,0.14636666666666664,0.283,0,4,4,0.4666666666666667
n1,766,0.15046666666666664,0.283,0,1,1,0.5
n1,771,0.15226666666666666,0.283,0,1,1,0.5
n1,776,0.15436666666666668,0.283,0,0,0,0.5666666666666667
n1,781,0.1832,0.327,3,0,3,0.5
n1,786,0.20736666666666667,0.36,1,0,1,0.5333333333333333
n1,791,0.19199999999999998,0.36,1,0,1,0.5666666666666667
n1,796,0.1777,0.36,0,3,3,0.6
n1,801,0.1665333333333333,0.36,0,2,2,0.6
n1,806,0.16943333333333327,0.36,0,2,2,0.5666666666666667
n1,811,0.18803333333333336,0.36,2,0,2,0.4666666666666667
n1,816,0.19460000000000002,0.34,7,0,7,0.4666666666666667
n1,821,0.17523333333333332,0.292,2,0,2,0.4
n1,826,0.1851,0.292,1,0,1,0.43333333333333335
n1,831,0.1881,0.292,0,1,1,0.4
n1,836,0.18206666666666665,0.292,0,1,1,0.3333333333333333
n1,841,0.19396666666666665,0.331,0,5,5,0.4666666666666667
n1,846,0.28296666666666664,0.47,1,0,1,0.5333333333333333
n1,851,0.23639999999999992,0.47,0,5,5,0.4666666666666667
n1,856,0.36886666666666673,0.67,0,11,11,0.43333333333333335
n1,861,0.39186666666666664,0.746,0,12,12,0.5
n1,866,0.36210000000000003,0.746,0,7,7,0.4666666666666667
n1,871,0.31023333333333336,0.746,0,2,2,0.5
n1,876,0.30276666666666663,0.746,1,4,5,0.4666666666666667
n1,881,0.2739,0.746,7,1,8,0.5
n1,886,0.28850000000000003,0.746,2,0,2,0.5
n1,891,0.25173333333333325,0.701,1,3,4,0.5333333333333333
n1,896,0.20386666666666664,0.701,0,1,1,0.5666666666666667
n1,901,0.2130333333333333,0.701,2,1,3,0.5
n1,906,0.20670000000000005,0.701,3,0,3,0.5333333333333333
n1,911,0.22036666666666666,0.692,5,1,6,0.5
n1,916,0.2282333333333334,0.692,0,2,2,0.5333333333333333
n1,921,0.25826666666666664,0.692,13,0,13,0.5
n1,926,0.2794333333333334,0.641,8,0,8,0.5333333333333333
n1,931,0.2959666666666667,0.616,3,0,3,0.5333333333333333
n1,936,0.23926666666666668,0.535,10,0,10,0.4666666666666667
n1,941,0.21773333333333333,0.482,7,0,7,0.5
n1,946,0.19489999999999993,0.413,2,0,2,0.4
n1,951,0.2288666666666666,0.413,1,0,1,0.4666666666666667
n1,956,0.26049999999999995,0.413,0,0,0,0.5
n1,961,0.2992666666666667,0.413,1,0,1,0.5
n1,966,0.29496666666666665,0.369,1,0,1,0.4666666666666667
n1,971,0.1765,0.235,4,0,4,0.5
n1,976,0.2967,0.375,0,1,1,0.4666666666666667
n1,981,0.2655,0.375,0,0,0,0.43333333333333335
n1,986,0.3570333333333333,0.523,0,12,12,0.4666666666666667
n1,991,0.40813333333333335,0.656,0,10,10,0.4
n1,996,0.3597,0.685,0,7,7,0.5
n1,1001,0.29146666666666676,0.685,0,13,13,0.5333333333333333
n1,1006,0.2418333333333334,0.685,0,8,8,0.6
n1,1011,0.20353333333333345,0.685,0,3,3,0.5666666666666667
n1,1016,0.18923333333333348,0.685,29,1,30,0.5
n1,1021,0.20240000000000014,0.685,24,1,25,0.43333333333333335
n1,1026,0.18656666666666671,0.649,25,0,25,0.5333333333333333
n1,1031,0.20706666666666673,0.649,20,1,21,0.43333333333333335
n1,1036,0.14413333333333328,0.569,19,0,19,0.43333333333333335
n1,1041,0.13776666666666665,0.548,30,0,30,0.5666666666666667
n1,1046,0.1696666666666667,0.539,25,0,25,0.6333333333333333
n1,1051,0.2351000000000001,0.539,20,0,20,0.6333333333333333
n1,1056,0.2925333333333334,0.539,15,0,15,0.5333333333333333
n1,1061,0.35916666666666675,0.539,10,0,10,0.36666666666666664
n1,1066,0.30469999999999997,0.419,5,0,5,0.4
n1,1071,0.20513333333333333,0.252,1,0,1,0.36666666666666664
n1,1076,0.16296666666666668,0.171,0,0,0,0.4666666666666667
n1,1081,0.18146666666666667,0.171,0,0,0,0.43333333333333335
n1,1086,0.19660000000000002,0.171,0,0,0,0.5
n1,1091,0.21050000000000002,0.171,0,0,0,0.5333333333333333
n1,1096,0.11423333333333334,0.067,1,0,1,0.5333333333333333
n1,1101,0.13916666666666666,0.067,0,0,0,0.5666666666666667
n1,1106,0.13816666666666666,0.067,0,1,1,0.5333333333333333
n1,1111,0.13836666666666667,0.082,0,0,0,0.6
n1,1116,0.134,0.082,0,0,0,0.6
n1,1121,0.13433333333333333,0.082,0,0,0,0.5666666666666667
n1,1126,0.15226666666666666,0.082,0,6,6,0.5333333333333333
n1,1131,0.12533333333333332,0.082,0,1,1,0.5
n1,1136,0.1272,0.082,0,0,0,0.5
n1,1141,0.1015,0.049,0,0,0,0.43333333333333335
n1,1146,0.11410000000000001,0.049,0,0,0,0.5
n1,1151,0.1272,0.049,0,1,1,0.5
n1,1156,0.13036666666666666,0.049,1,0,1,0.5
n1,1161,0.1416,0.044,1,0,1,0.5
n1,1166,0.15276666666666666,0.044,0,0,0,0.5
n1,1171,0.17456666666666665,0.044,0,0,0,0.4666666666666667
n1,1176,0.11556666666666665,-0.022,0,0,0,0.5333333333333333
n1,1181,0.14363333333333334,0.015,0,3,3,0.5
n1,1186,0.1356,0.015,0,0,0,0.43333333333333335
n1,1191,0.19476666666666667,0.085,0,3,3,0.5
n1,1196,0.18889999999999998,0.085,0,3,3,0.5
n1,1201,0.1799,0.085,0,0,0,0.4666666666666667
n1,1206,0.17333333333333334,0.085,0,1,1,0.4666666666666667
n1,1211,0.17930000000000001,0.085,0,3,3,0.4666666666666667
n1,1216,0.1987,0.085,0,0,0,0.5333333333333333
n1,1221,0.18896666666666667,0.08,0,0,0,0.43333333333333335
n1,1226,0.18863333333333332,0.093,0,1,1,0.43333333333333335
n1,1231,0.18836666666666665,0.104,0,0,0,0.4666666666666667
n1,1236,0.1945,0.104,0,0,0,0.4666666666666667
n1,1241,0.209,0.104,0,6,6,0.4666666666666667
n1,1246,0.18843333333333334,0.104,0,1,1,0.4666666666666667
n1,1251,0.20993333333333333,0.104,0,0,0,0.4666666666666667
n1,1256,0.21066666666666667,0.104,0,1,1,0.5
n1,1261,0.1658,0.051,0,0,0,0.5
n1,1266,0.16793333333333332,0.077,0,5,5,0.4666666666666667
n1,1271,0.13426666666666667,0.077,0,0,0,0.6
n1,1276,0.15836666666666666,0.122,0,5,5,0.5666666666666667
n1,1281,0.1314,0.122,0,0,0,0.5666666666666667
n1,1286,0.12833333333333333,0.122,0,0,0,0.6
n1,1291,0.12436666666666667,0.122,0,0,0,0.5666666666666667
n1,1296,0.13066666666666665,0.122,0,1,1,0.5
n1,1301,0.1369,0.122,3,0,3,0.5
n1,1306,0.1193,0.097,0,0,0,0.5
n1,1311,0.11373333333333333,0.087,1,0,1,0.5333333333333333
n1,1316,0.11473333333333333,0.087,0,1,1,0.5666666666666667
n1,1321,0.11176666666666667,0.105,0,2,2,0.4666666666666667
n1,1326,0.12253333333333333,0.122,0,1,1,0.5333333333333333
n1,1331,0.13983333333333334,0.159,0,0,0,0.5
n1,1336,0.15063333333333334,0.159,0,1,1,0.5
n1,1341,0.17476666666666668,0.159,0,0,0,0.5
n1,1346,0.19756666666666667,0.159,0,0,0,0.4666666666666667
n1,1351,0.22303333333333333,0.159,0,0,0,0.43333333333333335
n1,1356,0.24756666666666666,0.159,0,0,0,0.4666666666666667
n1,1361,0.10726666666666668,-0.015,0,0,0,0.5
n1,1366,0.24103333333333335,0.134,0,1,1,0.43333333333333335
n1,1371,0.2054,0.134,0,2,2,0.43333333333333335
n1,1376,0.17250000000000001,0.134,0,4,4,0.4666666666666667
n1,1381,0.2658666666666667,0.268,0,11,11,0.6
n1,1386,0.23233333333333336,0.268,0,7,7,0.6
n1,1391,0.18313333333333337,0.268,0,2,2,0.4666666666666667
n1,1396,0.16753333333333337,0.268,0,0,0,0.4666666666666667
n1,1401,0.17670000000000002,0.268,0,2,2,0.5
n1,1406,0.20103333333333334,0.306,1,0,1,0.43333333333333335
n1,1411,0.20983333333333332,0.306,0,0,0,0.5
n1,1416,0.19663333333333333,0.306,1,0,1,0.5333333333333333
n1,1421,0.2071,0.306,0,0,0,0.5333333333333333
n1,1426,0.21636666666666668,0.306,0,6,6,0.5333333333333333
n1,1431,0.19643333333333332,0.306,0,1,1,0.5666666666666667
n1,1436,0.07809999999999997,0.184,4,0,4,0.5666666666666667
n1,1441,0.10240000000000002,0.221,3,0,3,0.6
n1,1446,0.15843333333333331,0.284,0,1,1,0.5666666666666667
n1,1451,0.1511333333333333,0.284,0,1,1,0.6
n1,1456,0.1562333333333333,0.284,0,1,1,0.5666666666666667
n1,1461,0.1749,0.284,0,1,1,0.5666666666666667
n1,1466,0.19726666666666665,0.284,3,0,3,0.5666666666666667
n1,1471,0.2304,0.284,1,0,1,0.43333333333333335
n1,1476,0.1558,0.18,5,0,5,0.5
n1,1481,0.14623333333333333,0.148,0,1,1,0.5
n1,1486,0.1585,0.148,1,0,1,0.43333333333333335
n1,1491,0.18076666666666666,0.148,0,3,3,0.43333333333333335
n1,1496,0.1843,0.148,0,0,0,0.43333333333333335
n1,1501,0.19443333333333332,0.148,0,1,1,0.43333333333333335
n1,1506,0.1542,0.09,0,0,0,0.5333333333333333
n1,1511,0.11173333333333335,0.04,1,0,1,0.5666666666666667
n1,1516,0.10990000000000003,0.04,0,0,0,0.5333333333333333
n1,1521,0.0942,0.04,0,3,3,0.4666666666666667
n1,1526,0.1274,0.075,0,1,1,0.5
n1,1531,0.12803333333333333,0.075,0,4,4,0.4666666666666667
n1,1536,0.12576666666666667,0.075,1,0,1,0.4666666666666667
n1,1541,0.12853333333333333,0.075,0,0,0,0.5333333333333333
n1,1546,0.25703333333333334,0.227,0,1,1,0.4666666666666667
n1,1551,0.6407666666666666,0.69,0,2,2,0.3333333333333333
n1,1556,0.5406,0.69,0,15,15,0.4
n1,1561,0.4585333333333333,0.69,0,17,17,0.43333333333333335
n1,1566,0.3728666666666666,0.69,0,12,12,0.5333333333333333
n1,1571,0.30113333333333325,0.69,0,7,7,0.5333333333333333
n1,1576,0.2611666666666666,0.69,0,2,2,0.5666666666666667
n1,1581,0.26233333333333336,0.674,8,0,8,0.5
n1,1586,0.1743,0.553,3,0,3,0.4666666666666667
n1,1591,0.18386666666666673,0.553,0,1,1,0.4
n1,1596,0.21836666666666676,0.553,9,0,9,0.5
n1,1601,0.1618666666666666,0.476,4,1,5,0.4666666666666667
n1,1606,0.19046666666666667,0.476,7,0,7,0.5
n1,1611,0.22809999999999997,0.476,2,0,2,0.4666666666666667
n1,1616,0.26769999999999994,0.476,4,0,4,0.43333333333333335
n1,1621,0.14369999999999997,0.306,14,0,14,0.43333333333333335
n1,1626,0.14963333333333328,0.287,10,0,10,0.5333333333333333
n1,1631,0.25666666666666665,0.385,1,0,1,0.6
n1,1636,0.28073333333333333,0.385,0,0,0,0.5
n1,1641,0.3025333333333333,0.385,1,0,1,0.6
n1,1646,0.31976666666666664,0.385,0,0,0,0.5
n1,1651,0.3254666666666667,0.385,0,3,3,0.4666666666666667
n1,1656,0.31966666666666665,0.385,0,0,0,0.5333333333333333
n1,1661,0.1677,0.215,1,0,1,0.5
n1,1666,0.15986666666666666,0.215,0,3,3,0.5
n1,1671,0.15026666666666666,0.215,0,3,3,0.5333333333333333
n1,1676,0.15153333333333335,0.215,0,3,3,0.5
n1,1681,0.19606666666666667,0.274,0,1,1,0.4666666666666667
n1,1686,0.2216,0.307,2,0,2,0.43333333333333335
n1,1691,0.25153333333333333,0.354,1,0,1,0.5333333333333333
n1,1696,0.24103333333333332,0.354,0,0,0,0.5666666666666667
n1,1701,0.22266666666666665,0.354,0,6,6,0.5
n1,1706,0.20153333333333331,0.354,0,1,1,0.43333333333333335
n1,1711,0.1944666666666667,0.354,0,1,1,0.4666666666666667
n1,1716,0.1858,0.354,1,0,1,0.43333333333333335
n1,1721,0.13926666666666662,0.311,0,3,3,0.4
n1,1726,0.14813333333333334,0.332,0,1,1,0.36666666666666664
n1,1731,0.1663666666666666,0.364,0,6,6,0.4
n1,1736,0.15346666666666667,0.364,0,1,1,0.4666666666666667
n1,1741,0.17323333333333332,0.364,2,0,2,0.5333333333333333
n1,1746,0.19069999999999995,0.364,1,0,1,0.4666666666666667
n1,1751,0.21733333333333335,0.364,0,0,0,0.5
n1,1756,0.24133333333333332,0.364,4,0,4,0.4
n1,1761,0.21576666666666666,0.32,2,0,2,0.4666666666666667
n1,1766,0.17209999999999998,0.239,0,0,0,0.5333333333333333
n1,1771,0.1677,0.239,0,1,1,0.5333333333333333
n1,1776,0.18043333333333333,0.271,0,1,1,0.5333333333333333
n1,1781,0.1655666666666667,0.271,0,3,3,0.5666666666666667
n1,1786,0.16746666666666668,0.271,1,0,1,0.5
n1,1791,0.3145,0.438,0,0,0,0.5
n1,1796,0.27586666666666665,0.438,0,4,4,0.5
n1,1801,0.2599666666666667,0.438,3,0,3,0.4666666666666667
n1,1806,0.25316666666666665,0.438,0,1,1,0.4666666666666667
n1,1811,0.23529999999999998,0.438,0,6,6,0.5
n1,1816,0.1991666666666667,0.438,0,1,1,0.5666666666666667
n1,1821,0.16530000000000006,0.402,1,0,1,0.5666666666666667
n1,1826,0.18106666666666663,0.402,0,3,3,0.5666666666666667
n1,1831,0.18233333333333338,0.402,3,0,3,0.5666666666666667
n1,1836,0.146,0.351,2,0,2,0.6
n1,1841,0.16763333333333333,0.351,9,0,9,0.5
n1,1846,0.13706666666666661,0.294,6,0,6,0.4666666666666667
n1,1851,0.14353333333333335,0.279,1,0,1,0.4666666666666667
n1,1856,0.14040000000000002,0.279,0,1,1,0.5
n1,1861,0.14723333333333335,0.279,1,0,1,0.5333333333333333
n1,1866,0.1643666666666667,0.279,0,3,3,0.5
n1,1871,0.11813333333333331,0.209,1,0,1,0.6
n1,1876,0.14176666666666665,0.209,4,0,4,0.5
n1,1881,0.1519333333333333,0.209,7,0,7,0.5
n1,1886,0.16696666666666665,0.209,2,0,2,0.4666666666666667
n1,1891,0.15273333333333333,0.165,0,1,1,0.4666666666666667
n1,1896,0.1701666666666667,0.165,0,3,3,0.36666666666666664
n1,1901,0.17226666666666668,0.165,0,0,0,0.4
n1,1906,0.18253333333333333,0.165,0,1,1,0.4
n1,1911,0.20400000000000001,0.165,2,0,2,0.4666666666666667
n1,1916,0.08496666666666666,0.014,0,0,0,0.4666666666666667
n1,1921,0.1009,0.014,0,0,0,0.5
n1,1926,0.11726666666666666,0.014,0,0,0,0.5
n1,1931,0.1484,0.038,0,0,0,0.5
n1,1936,0.17543333333333336,0.038,0,0,0,0.5333333333333333
n1,1941,0.19690000000000002,0.038,0,0,0,0.43333333333333335
n1,1946,0.21290000000000003,0.038,0,0,0,0.4666666666666667
n1,1951,0.21336666666666668,0.038,0,0,0,0.5
n1,1956,0.21580000000000002,0.038,0,0,0,0.4666666666666667
n1,1961,0.1830333333333333,-0.007,0,0,0,0.5333333333333333
n1,1966,0.17843333333333333,0.02,0,4,4,0.5
n1,1971,0.15533333333333332,0.023,0,4,4,0.5
n1,1976,0.23603333333333337,0.155,0,1,1,0.4666666666666667
n1,1981,0.2089666666666667,0.155,0,9,9,0.4666666666666667
n1,1986,0.18293333333333334,0.155,0,4,4,0.5333333333333333
n1,1991,0.16983333333333334,0.155,0,1,1,0.4666666666666667
n1,1996,0.15783333333333333,0.155,0,3,3,0.5333333333333333
n1,2001,0.29833333333333334,0.329,0,1,1,0.5333333333333333
n1,2006,0.2796666666666667,0.329,0,0,0,0.5
n1,2011,0.2682,0.329,0,2,2,0.4666666666666667
n1,2016,0.2693,0.329,0,1,1,0.5
n1,2021,0.24643333333333334,0.329,0,3,3,0.43333333333333335
n1,2026,0.23186666666666667,0.329,0,0,0,0.43333333333333335
n1,2031,0.21036666666666665,0.313,0,0,0,0.4666666666666667
n1,2036,0.3045,0.433,1,0,1,0.43333333333333335
n1,2041,0.2994,0.468,0,6,6,0.5333333333333333
n1,2046,0.24799999999999997,0.468,0,5,5,0.5333333333333333
n1,2051,0.23413333333333336,0.468,0,0,0,0.5333333333333333
n1,2056,0.2328666666666667,0.468,0,3,3,0.5333333333333333
n1,2061,0.2545333333333334,0.468,5,0,5,0.5
n1,2066,0.3352666666666667,0.468,0,0,0,0.4666666666666667
n1,2071,0.34686666666666666,0.41,4,0,4,0.5
n1,2076,0.2489,0.26,1,0,1,0.5333333333333333
n1,2081,0.2765666666666667,0.259,0,0,0,0.5333333333333333
n1,2086,0.16953333333333334,0.133,0,0,0,0.4666666666666667
n1,2091,0.18296666666666667,0.133,0,2,2,0.4666666666666667
n1,2096,0.32253333333333334,0.321,0,2,2,0.4666666666666667
n1,2101,0.2692,0.321,0,1,1,0.4666666666666667
n1,2106,0.23883333333333334,0.321,0,4,4,0.5666666666666667
n1,2111,0.2105,0.321,0,0,0,0.5666666666666667
n1,2116,0.19823333333333332,0.351,0,6,6,0.5333333333333333
n1,2121,0.15763333333333326,0.351,0,1,1,0.5666666666666667
n1,2126,0.1485666666666666,0.351,6,1,7,0.5
n1,2131,0.1563333333333333,0.351,1,0,1,0.5
n1,2136,0.14599999999999996,0.351,0,3,3,0.4666666666666667
n1,2141,0.2673,0.503,0,1,1,0.5
n1,2146,0.27996666666666664,0.503,2,0,2,0.5
n1,2151,0.2723333333333333,0.503,0,1,1,0.5333333333333333
n1,2156,0.2835,0.503,0,3,3,0.5
n1,2161,0.28080000000000005,0.503,0,1,1,0.5333333333333333
n1,2166,0.2831666666666667,0.503,2,0,2,0.5
n1,2171,0.1267,0.33,3,0,3,0.5333333333333333
n1,2176,0.1872333333333334,0.406,4,0,4,0.5
n1,2181,0.3524666666666666,0.577,0,3,3,0.4666666666666667
n1,2186,0.3573666666666666,0.577,0,1,1,0.43333333333333335
n1,2191,0.35029999999999994,0.577,0,2,2,0.4
n1,2196,0.35219999999999996,0.577,0,0,0,0.4666666666666667
n1,2201,0.3593333333333333,0.577,1,0,1,0.4666666666666667
n1,2206,0.37206666666666666,0.577,0,0,0,0.4666666666666667
n1,2211,0.2837666666666666,0.473,0,5,5,0.5
n1,2216,0.2776666666666667,0.473,1,0,1,0.43333333333333335
n1,2221,0.16763333333333327,0.365,4,0,4,0.4666666666666667
n1,2226,0.1645,0.365,0,1,1,0.43333333333333335
n1,2231,0.22786666666666666,0.442,0,3,3,0.4
n1,2236,0.21719999999999998,0.442,0,1,1,0.43333333333333335
n1,2241,0.3119666666666666,0.571,0,5,5,0.36666666666666664
n1,2246,0.3681666666666666,0.688,0,0,0,0.43333333333333335
n1,2251,0.3732333333333332,0.688,0,0,0,0.4
n1,2256,0.38239999999999985,0.688,0,1,1,0.43333333333333335
n1,2261,0.37976666666666664,0.688,0,1,1,0.36666666666666664
n1,2266,0.37459999999999993,0.688,0,1,1,0.3
n1,2271,0.4005333333333333,0.688,3,0,3,0.4
n1,2276,0.26313333333333333,0.52,0,2,2,0.4
n1,2281,0.2773,0.52,0,1,1,0.4666666666666667
n1,2286,0.27846666666666664,0.52,1,0,1,0.4666666666666667
n1,2291,0.3035,0.52,3,0,3,0.4666666666666667
n1,2296,0.3426333333333334,0.52,1,0,1,0.4666666666666667
n1,2301,0.38806666666666667,0.52,0,0,0,0.43333333333333335
n1,2306,0.21606666666666666,0.297,1,0,1,0.5
n1,2311,0.174,0.238,0,0,0,0.4666666666666667
n1,2316,0.19573333333333331,0.238,1,0,1,0.5
n1,2321,0.18226666666666666,0.195,1,0,1,0.43333333333333335
n1,2326,0.2124,0.195,0,0,0,0.4
n1,2331,0.22403333333333333,0.195,1,0,1,0.4
n1,2336,0.25793333333333335,0.195,0,0,0,0.4666666666666667
n1,2341,0.28480000000000005,0.195,1,0,1,0.5
n1,2346,0.17880000000000001,0.058,0,0,0,0.5
n1,2351,0.12063333333333336,-0.012,0,0,0,0.5
n1,2356,0.1265333333333333,-0.012,0,1,1,0.43333333333333335
n1,2361,0.1856666666666667,0.045,0,0,0,0.4
n1,2366,0.1743,0.045,0,0,0,0.4666666666666667
n1,2371,0.16986666666666667,0.045,0,1,1,0.43333333333333335
n1,2376,0.15116666666666667,0.045,0,1,1,0.5
n1,2381,0.13826666666666665,0.045,0,3,3,0.6
n1,2386,0.2800666666666667,0.218,0,2,2,0.43333333333333335
n1,2391,0.2783333333333333,0.218,0,1,1,0.5
n1,2396,0.25070000000000003,0.218,0,3,3,0.5
n1,2401,0.2249,0.218,0,3,3,0.5333333333333333
n1,2406,0.2308,0.218,0,0,0,0.5333333333333333
n1,2411,0.2602333333333333,0.218,2,0,2,0.5333333333333333
n1,2416,0.19736666666666666,0.124,0,1,1,0.5333333333333333
n1,2421,0.22440000000000002,0.124,0,0,0,0.5
n1,2426,0.24446666666666667,0.11,0,0,0,0.4666666666666667
n1,2431,0.1345,-0.026,0,0,0,0.5333333333333333
n1,2436,0.12923333333333342,-0.048,0,0,0,0.5333333333333333
n1,2441,0.12456666666666665,-0.048,0,2,2,0.5333333333333333
n1,2446,0.18976666666666664,0.015,0,5,5,0.5333333333333333
n1,2451,0.1785,0.015,0,0,0,0.6
