Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n43,1696,0.3211,-0.118,0,0,0,0.4
n43,1701,0.31103333333333333,-0.118,0,1,1,0.4
n43,1706,0.28906666666666664,-0.118,0,1,1,0.43333333333333335
n43,1711,1.1589666666666667,0.931,0,3,3,0.23333333333333334
n43,1716,1.0405,0.997,0,20,20,0.3333333333333333
n43,1721,0.862,0.997,0,15,15,0.5
n43,1726,0.7274333333333334,0.997,0,11,11,0.6
n43,1731,0.6068333333333333,0.997,0,6,6,0.5666666666666667
n43,1736,0.5051666666666668,0.997,0,1,1,0.5333333333333333
n43,1741,0.5859333333333334,0.997,1,0,1,0.5
n43,1746,0.4420666666666667,0.79,6,0,6,0.4666666666666667
n43,1751,0.31843333333333335,0.58,1,0,1,0.4
n43,1756,0.3382333333333333,0.567,1,0,1,0.4666666666666667
n43,1761,0.35423333333333334,0.567,0,0,0,0.43333333333333335
n43,1766,0.3475666666666667,0.53,0,1,1,0.4666666666666667
n43,1771,0.34663333333333335,0.53,0,1,1,0.5
n43,1776,0.3116,0.495,0,1,1,0.5666666666666667
n43,1781,0.4477,0.662,0,1,1,0.5
n43,1786,0.481,0.662,0,2,2,0.6
n43,1791,0.5203666666666666,0.662,1,0,1,0.5666666666666667
n43,1796,0.5363666666666667,0.662,0,2,2,0.5
n43,1801,0.5514333333333333,0.662,0,0,0,0.5
n43,1806,0.5980666666666667,0.662,0,0,0,0.36666666666666664
n43,1811,0.3555333333333333,0.361,1,0,1,0.4666666666666667
n43,1816,0.3945333333333333,0.361,1,0,1,0.5333333333333333
n43,1821,0.4107,0.361,0,0,0,0.5666666666666667
n43,1826,0.42569999999999997,0.361,1,0,1,0.5333333333333333
n43,1831,0.19973333333333332,0.088,0,0,0,0.5666666666666667
n43,1836,0.22276666666666667,0.088,1,0,1,0.5666666666666667
n43,1841,0.3022,0.167,0,1,1,0.5666666666666667
n43,1846,0.3187,0.167,0,0,0,0.5666666666666667
n43,1851,0.3389666666666667,0.167,0,0,0,0.5
n43,1856,0.34736666666666666,0.167,0,0,0,0.4666666666666667
n43,1861,0.37016666666666664,0.167,0,2,2,0.43333333333333335
n43,1866,0.37710000000000005,0.167,1,0,1,0.5333333333333333
n43,1871,0.3001666666666667,0.064,0,1,1,0.5666666666666667
n43,1876,0.2744333333333334,0.064,0,1,1,0.5
n43,1881,0.3311,0.13,0,0,0,0.4666666666666667
n43,1886,0.33513333333333334,0.13,0,4,4,0.5
n43,1891,0.3193,0.13,0,0,0,0.5
n43,1896,0.31786666666666663,0.139,0,6,6,0.4
n43,1901,0.2885,0.139,0,2,2,0.4666666666666667
n43,1906,0.2858666666666667,0.139,0,0,0,0.4666666666666667
n43,1911,0.31620000000000004,0.139,0,0,0,0.4666666666666667
n43,1916,0.3336,0.139,0,1,1,0.5
n43,1921,0.3457666666666668,0.139,1,0,1,0.4666666666666667
n43,1926,0.26280000000000003,0.045,0,0,0,0.5333333333333333
n43,1931,0.30226666666666663,0.045,0,1,1,0.4666666666666667
n43,1936,0.2214666666666667,-0.051,0,1,1,0.5333333333333333
n43,1941,0.20923333333333333,-0.051,0,0,0,0.4666666666666667
n43,1946,0.3045666666666667,0.08,0,0,0,0.4666666666666667
n43,1951,0.29236666666666666,0.08,0,0,0,0.5
n43,1956,0.28896666666666665,0.08,0,3,3,0.5
n43,1961,0.2734666666666667,0.08,0,0,0,0.5333333333333333
n43,1966,0.2993,0.08,0,2,2,0.4666666666666667
n43,1971,0.31103333333333333,0.08,1,0,1,0.5
n43,1976,0.25376666666666664,-0.022,0,0,0,0.5
n43,1981,0.28693333333333326,-0.022,0,0,0,0.5
n43,1986,0.45420000000000005,0.158,0,0,0,0.43333333333333335
n43,1991,0.4294,0.158,0,4,4,0.43333333333333335
n43,1996,0.4065333333333334,0.158,0,0,0,0.43333333333333335
n43,2001,0.3552,0.158,0,6,6,0.5
n43,2006,0.30393333333333333,0.158,0,6,6,0.6
n43,2011,0.25306666666666666,0.158,0,2,2,0.6
n43,2016,0.20839999999999997,0.113,0,0,0,0.6333333333333333
n43,2021,0.1486,0.054,0,3,3,0.6333333333333333
n43,2026,0.11570000000000001,0.054,0,0,0,0.6333333333333333
n43,2031,0.16010000000000002,0.054,0,0,0,0.6
n43,2036,0.18853333333333336,0.054,0,0,0,0.5666666666666667
n43,2041,0.2464,0.104,0,0,0,0.5666666666666667
n43,2046,0.25013333333333326,0.104,0,0,0,0.5333333333333333
n43,2051,0.2688666666666666,0.12,0,0,0,0.5666666666666667
n43,2056,0.27436666666666665,0.12,0,7,7,0.6
n43,2061,0.25329999999999997,0.12,0,3,3,0.5333333333333333
n43,2066,0.23853333333333332,0.127,0,2,2,0.4666666666666667
n43,2071,0.22636666666666666,0.127,0,0,0,0.4666666666666667
n43,2076,0.5076,0.456,0,0,0,0.4666666666666667
n43,2081,0.5143,0.456,0,2,2,0.5
n43,2086,0.5388666666666667,0.456,0,3,3,0.5
n43,2091,0.5288,0.456,0,1,1,0.5
n43,2096,0.5494666666666667,0.456,0,1,1,0.4666666666666667
n43,2101,0.5475,0.456,0,0,0,0.5
n43,2106,0.21463333333333334,0.074,0,1,1,0.5
n43,2111,0.22819999999999996,0.074,0,3,3,0.5
n43,2116,0.22773333333333334,0.074,1,0,1,0.4666666666666667
n43,2121,0.22379999999999997,0.042,0,1,1,0.43333333333333335
n43,2126,0.24616666666666664,0.042,0,0,0,0.5
n43,2131,0.28946666666666665,0.033,0,0,0,0.4
n43,2136,0.30093333333333333,-0.016,0,0,0,0.5666666666666667
n43,2141,0.29840000000000005,-0.069,0,0,0,0.5333333333333333
n43,2146,0.3351666666666667,-0.069,0,0,0,0.5666666666666667
n43,2151,0.36336666666666667,-0.069,0,0,0,0.5333333333333333
n43,2156,0.22576666666666675,-0.216,0,0,0,0.5333333333333333
n43,2161,0.2292666666666666,-0.216,0,1,1,0.5333333333333333
n43,2166,0.21533333333333324,-0.216,0,2,2,0.5666666666666667
n43,2171,0.2579,-0.128,0,2,2,0.5333333333333333
n43,2176,0.22936666666666666,-0.125,0,0,0,0.4666666666666667
n43,2181,0.2672,-0.045,0,2,2,0.43333333333333335
n43,2186,0.26716666666666666,-0.045,0,10,10,0.43333333333333335
n43,2191,0.25620000000000004,-0.045,0,5,5,0.5
n43,2196,0.24286666666666668,-0.045,0,0,0,0.4666666666666667
n43,2201,0.2772666666666667,-0.045,0,1,1,0.4666666666666667
n43,2206,0.2900666666666667,-0.045,0,1,1,0.4666666666666667
n43,2211,0.2421666666666667,-0.135,0,0,0,0.43333333333333335
n43,2216,0.24406666666666665,-0.135,0,0,0,0.5
n43,2221,0.2787,-0.135,0,0,0,0.4
n43,2226,0.29043333333333327,-0.138,0,0,0,0.4
n43,2231,0.28453333333333336,-0.135,0,0,0,0.4
n43,2236,0.3185333333333333,-0.116,0,3,3,0.4
n43,2241,0.2959,-0.116,0,1,1,0.43333333333333335
n43,2246,0.2739666666666667,-0.116,0,5,5,0.5
n43,2251,0.23126666666666668,-0.116,0,0,0,0.6
n43,2256,0.26496666666666674,-0.039,0,0,0,0.5
n43,2261,0.23023333333333326,-0.039,0,3,3,0.4666666666666667
n43,2266,0.1932333333333333,-0.039,0,2,2,0.4666666666666667
n43,2271,0.18109999999999998,-0.039,0,2,2,0.5
n43,2276,0.217,0.009,0,2,2,0.5333333333333333
n43,2281,0.19429999999999997,0.009,0,0,0,0.5
n43,2286,0.2078,0.009,0,0,0,0.5333333333333333
n43,2291,0.21409999999999996,0.009,0,1,1,0.5666666666666667
n43,2296,0.2095333333333334,0.009,0,1,1,0.5666666666666667
n43,2301,0.19700000000000004,0.009,0,0,0,0.5333333333333333
n43,2306,0.19296666666666665,-0.007,0,0,0,0.5333333333333333
n43,2311,0.20023333333333332,-0.007,0,0,0,0.5333333333333333
n43,2316,0.19910000000000003,-0.007,0,0,0,0.5666666666666667
n43,2321,0.23049999999999993,-0.007,0,1,1,0.5333333333333333
n43,2326,0.2561333333333333,-0.007,0,0,0,0.5
n43,2331,0.2861999999999999,-0.007,0,0,0,0.4666666666666667
n43,2336,0.33293333333333336,0.062,0,0,0,0.5
n43,2341,0.36216666666666664,0.099,0,1,1,0.4666666666666667
n43,2346,0.3597,0.099,0,2,2,0.4666666666666667
n43,2351,1.2909333333333333,1.167,0,10,10,0.3
n43,2356,1.1304666666666667,1.167,0,5,5,0.43333333333333335
n43,2361,0.9836666666666667,1.167,0,15,15,0.4666666666666667
n43,2366,0.8381333333333334,1.167,0,13,13,0.5333333333333333
n43,2371,0.7053,1.167,0,9,9,0.5666666666666667
n43,2376,0.5636666666666669,1.167,0,4,4,0.43333333333333335
n43,2381,0.37826666666666653,1.031,7,0,7,0.4666666666666667
n43,2386,0.38926666666666654,1.031,2,4,6,0.5
n43,2391,0.3637,1.031,1,0,1,0.5333333333333333
n43,2396,0.3466666666666667,0.957,0,1,1,0.5
n43,2401,0.39603333333333324,0.957,1,2,3,0.5
n43,2406,0.4889333333333334,0.957,9,0,9,0.6
n43,2411,0.49033333333333323,0.851,12,0,12,0.5333333333333333
n43,2416,0.5603666666666667,0.851,7,0,7,0.43333333333333335
n43,2421,0.5044333333333334,0.673,2,0,2,0.4666666666666667
n43,2426,0.5554333333333333,0.673,3,0,3,0.43333333333333335
n43,2431,0.27593333333333336,0.328,2,0,2,0.7
n43,2436,0.2795666666666667,0.328,0,0,0,0.6666666666666666
n43,2441,0.31683333333333336,0.328,0,0,0,0.5666666666666667
n43,2446,0.3314333333333333,0.346,0,4,4,0.5333333333333333
n43,2451,1.1503333333333332,1.327,0,2,2,0.3
n43,2456,1.2243,1.616,0,20,20,0.3333333333333333
n43,2461,1.5656999999999996,2.235,0,16,16,0.4666666666666667
n43,2466,1.3096,2.235,0,13,13,0.5666666666666667
n43,2471,1.0519333333333332,2.235,0,9,9,0.6333333333333333
n43,2476,0.8182666666666669,2.235,0,5,5,0.5333333333333333
n43,2481,0.7675333333333334,2.235,1,0,1,0.4666666666666667
n43,2486,0.7917666666666667,2.235,10,0,10,0.43333333333333335
n43,2491,0.5665,1.918,30,0,30,0.43333333333333335
n43,2496,0.6456,1.918,30,1,31,0.36666666666666664
n43,2501,0.7293999999999998,1.918,26,0,26,0.43333333333333335
n43,2506,0.4111,1.468,24,0,24,0.6
n43,2511,0.5146999999999999,1.468,19,0,19,0.5333333333333333
n43,2516,0.3893333333333333,1.257,21,0,21,0.5
n43,2521,0.47616666666666674,1.257,16,0,16,0.43333333333333335
n43,2526,0.5666666666666665,1.257,11,0,11,0.6333333333333333
n43,2531,0.29169999999999996,0.892,11,0,11,0.4666666666666667
n43,2536,0.35940000000000005,0.892,6,0,6,0.5
n43,2541,0.3901000000000001,0.892,1,0,1,0.43333333333333335
n43,2546,0.26796666666666663,0.729,8,0,8,0.4
n43,2551,0.28926666666666667,0.706,3,0,3,0.43333333333333335
n43,2556,0.2824000000000001,0.653,1,2,3,0.5333333333333333
n43,2561,0.28370000000000006,0.653,1,2,3,0.5666666666666667
n43,2566,0.31790000000000007,0.653,11,0,11,0.5666666666666667
n43,2571,0.3515,0.653,6,0,6,0.4666666666666667
n43,2576,0.266,0.521,1,0,1,0.5666666666666667
n43,2581,0.28673333333333334,0.521,2,0,2,0.5
n43,2586,0.2893,0.521,6,0,6,0.5
n43,2591,0.2914,0.521,1,0,1,0.5
n43,2596,0.28030000000000005,0.521,0,2,2,0.5666666666666667
n43,2601,0.2616333333333334,0.489,1,0,1,0.5333333333333333
n43,2606,0.257,0.489,1,0,1,0.5
n43,2611,0.2606,0.489,1,0,1,0.43333333333333335
n43,2616,0.29576666666666673,0.489,5,0,5,0.5666666666666667
n43,2621,0.34056666666666663,0.486,0,2,2,0.4666666666666667
n43,2626,0.2735,0.394,1,0,1,0.5
n43,2631,0.2934333333333333,0.394,1,0,1,0.5333333333333333
n43,2636,0.1822,0.246,4,0,4,0.5333333333333333
n43,2641,0.2094,0.246,0,1,1,0.5333333333333333
n43,2646,0.2292,0.246,0,0,0,0.5
n43,2651,0.27746666666666664,0.246,1,0,1,0.5333333333333333
n43,2656,0.2952,0.234,0,0,0,0.4666666666666667
n43,2661,0.27773333333333333,0.188,0,0,0,0.4666666666666667
n43,2666,0.2999333333333333,0.188,1,0,1,0.4666666666666667
n43,2671,0.28173333333333334,0.137,0,2,2,0.5
n43,2676,0.13873333333333338,-0.017,0,2,2,0.5333333333333333
n43,2681,0.2344,0.091,0,1,1,0.5
n43,2686,0.23609999999999998,0.091,0,0,0,0.5
n43,2691,0.32953333333333334,0.21,0,2,2,0.5
n43,2696,0.3334,0.21,0,4,4,0.5
n43,2701,0.3914666666666667,0.303,0,0,0,0.5333333333333333
n43,2706,0.3921,0.337,0,4,4,0.4666666666666667
n43,2711,0.3537,0.337,0,3,3,0.4
n43,2716,0.3373333333333334,0.337,0,4,4,0.43333333333333335
n43,2721,0.3258333333333333,0.347,0,7,7,0.5
n43,2726,0.31506666666666666,0.394,0,2,2,0.4666666666666667
n43,2731,0.3013,0.394,0,1,1,0.4666666666666667
n43,2736,0.3332666666666667,0.394,0,1,1,0.43333333333333335
n43,2741,0.36613333333333337,0.394,0,2,2,0.4666666666666667
n43,2746,0.3909666666666667,0.394,0,1,1,0.43333333333333335
n43,2751,0.4499666666666667,0.394,1,0,1,0.5
n43,2756,0.3303333333333333,0.227,1,0,1,0.6
n43,2761,0.1630333333333333,0.007,0,1,1,0.5333333333333333
n43,2766,0.17533333333333337,0.007,0,2,2,0.5
n43,2771,0.33740000000000003,0.186,0,2,2,0.5
n43,2776,0.3257,0.186,0,3,3,0.5
n43,2781,0.3177,0.186,0,0,0,0.5
n43,2786,0.3811,0.244,0,4,4,0.43333333333333335
n43,2791,0.36946666666666667,0.244,0,2,2,0.4666666666666667
n43,2796,0.34476666666666667,0.244,0,1,1,0.5
n43,2801,0.36186666666666667,0.244,0,1,1,0.5
n43,2806,0.3962333333333333,0.244,0,2,2,0.5333333333333333
n43,2811,0.3928666666666667,0.244,0,2,2,0.5333333333333333
n43,2816,0.2891666666666667,0.133,1,0,1,0.5
n43,2821,0.28223333333333334,0.133,0,0,0,0.5333333333333333
n43,2826,0.30383333333333334,0.133,0,1,1,0.5
n43,2831,0.30543333333333333,0.133,0,0,0,0.5
n43,2836,0.2835666666666667,0.133,0,0,0,0.43333333333333335
n43,2841,0.2545,0.133,0,2,2,0.4666666666666667
n43,2846,0.25183333333333335,0.113,0,0,0,0.5
n43,2851,0.25616666666666665,0.122,0,0,0,0.5
n43,2856,0.27036666666666664,0.122,0,0,0,0.4666666666666667
n43,2861,0.3044333333333334,0.122,0,1,1,0.4
n43,2866,0.3173666666666667,0.122,0,0,0,0.43333333333333335
n43,2871,0.3895666666666666,0.122,0,0,0,0.4666666666666667
n43,2876,0.3986666666666666,0.122,0,0,0,0.4666666666666667
n43,2881,0.2566,-0.071,0,0,0,0.43333333333333335
n43,2886,0.2722333333333333,-0.071,0,0,0,0.43333333333333335
n43,2891,0.27856666666666674,-0.071,0,0,0,0.4
n43,2896,0.2663666666666667,-0.104,0,4,4,0.43333333333333335
n43,2901,0.2656333333333333,-0.094,0,1,1,0.4666666666666667
n43,2906,0.2696333333333334,-0.094,0,2,2,0.5
n43,2911,0.25460000000000005,-0.094,0,3,3,0.5
n43,2916,0.26106666666666667,-0.094,0,1,1,0.5
n43,2921,0.24799999999999997,-0.094,0,1,1,0.5333333333333333
n43,2926,0.39193333333333336,0.082,0,0,0,0.5666666666666667
n43,2931,0.3835,0.082,0,3,3,0.5333333333333333
n43,2936,0.34500000000000003,0.082,0,1,1,0.5333333333333333
n43,2941,0.3428666666666667,0.082,0,2,2,0.5666666666666667
n43,2946,0.4039666666666667,0.146,0,2,2,0.5666666666666667
n43,2951,0.4040666666666667,0.146,0,0,0,0.5333333333333333
n43,2956,0.4146000000000001,0.146,0,1,1,0.5333333333333333
n43,2961,0.402,0.146,0,0,0,0.5
n43,2966,0.41669999999999996,0.146,0,0,0,0.5
n44,1,0.09429999999999994,-0.625,0,3,3,0.5333333333333333
n44,6,0.09983333333333333,-0.609,0,0,0,0.36666666666666664
n44,11,0.09980000000000011,-0.609,0,0,0,0.36666666666666664
n44,16,0.1633,-0.526,0,10,10,0.4666666666666667
n44,21,0.19016666666666654,-0.455,0,13,13,0.36666666666666664
n44,26,0.1884333333333334,-0.418,0,16,16,0.43333333333333335
n44,31,0.1537,-0.418,0,11,11,0.5666666666666667
n44,36,0.11753333333333343,-0.417,0,6,6,0.5666666666666667
n44,41,0.08793333333333336,-0.417,0,8,8,0.5333333333333333
n44,46,0.07976666666666665,-0.41,0,3,3,0.4666666666666667
n44,51,0.09263333333333335,-0.383,0,2,2,0.5
n44,56,0.08739999999999998,-0.376,0,2,2,0.4666666666666667
n44,61,0.07769999999999994,-0.376,0,1,1,0.5
n44,66,0.07940000000000008,-0.376,0,9,9,0.5333333333333333
n44,71,0.08186666666666664,-0.376,0,4,4,0.5666666666666667
n44,76,0.08690000000000003,-0.376,0,0,0,0.5666666666666667
n44,81,0.10223333333333345,-0.376,0,0,0,0.5666666666666667
n44,86,0.11940000000000006,-0.377,0,0,0,0.5666666666666667
n44,91,0.11796666666666666,-0.39,0,0,0,0.6333333333333333
n44,96,0.10723333333333335,-0.421,0,0,0,0.5666666666666667
n44,101,0.11806666666666671,-0.421,0,0,0,0.4666666666666667
n44,106,0.13100000000000006,-0.421,0,0,0,0.43333333333333335
n44,111,0.15139999999999992,-0.421,0,1,1,0.4
n44,116,0.12856666666666677,-0.456,0,0,0,0.5666666666666667
n44,121,0.1112333333333333,-0.484,0,0,0,0.6666666666666666
n44,126,0.31986666666666663,-0.245,0,4,4,0.3
n44,131,0.3611333333333333,-0.141,0,17,17,0.3
n44,136,0.4949333333333334,0.081,0,17,17,0.43333333333333335
n44,141,0.3844666666666667,0.081,0,13,13,0.5666666666666667
n44,146,0.3160666666666667,0.116,0,10,10,0.5666666666666667
n44,151,0.21823333333333333,0.116,0,11,11,0.6
n44,156,0.1711666666666667,0.116,0,8,8,0.5
n44,161,0.16970000000000002,0.116,0,3,3,0.5
n44,166,0.20016666666666666,0.116,1,0,1,0.5
n44,171,0.2441666666666667,0.116,0,0,0,0.43333333333333335
n44,176,0.25170000000000003,0.065,2,0,2,0.4
n44,181,0.19730000000000003,-0.056,0,0,0,0.5333333333333333
n44,186,0.1302,-0.164,0,0,0,0.5333333333333333
n44,191,0.128,-0.19,0,0,0,0.43333333333333335
n44,196,0.1512,-0.19,0,0,0,0.5666666666666667
n44,201,0.13243333333333332,-0.232,0,0,0,0.6
n44,206,0.1408,-0.232,0,0,0,0.5
n44,211,0.14943333333333322,-0.232,0,1,1,0.4
n44,216,0.1600666666666666,-0.232,0,0,0,0.5333333333333333
n44,221,0.18550000000000003,-0.208,0,1,1,0.4666666666666667
n44,226,0.20976666666666668,-0.158,0,2,2,0.4
n44,231,0.24483333333333326,-0.09,0,3,3,0.4
n44,236,0.22276666666666664,-0.09,0,13,13,0.4666666666666667
n44,241,0.18556666666666663,-0.09,0,8,8,0.5666666666666667
n44,246,0.1718333333333333,-0.09,0,3,3,0.5666666666666667
n44,251,0.16340000000000002,-0.09,0,0,0,0.6
n44,256,0.18819999999999995,-0.09,0,0,0,0.5666666666666667
n44,261,0.16600000000000004,-0.135,0,0,0,0.4666666666666667
n44,266,0.151,-0.168,0,0,0,0.43333333333333335
n44,271,0.1624666666666666,-0.18,0,0,0,0.4666666666666667
n44,276,0.16876666666666662,-0.18,0,0,0,0.4666666666666667
n44,281,0.11249999999999993,-0.245,0,6,6,0.43333333333333335
n44,286,0.11726666666666669,-0.245,0,1,1,0.5
n44,291,0.1256666666666667,-0.245,0,0,0,0.5333333333333333
n44,296,0.14010000000000006,-0.245,0,2,2,0.5
n44,301,0.15683333333333338,-0.245,0,1,1,0.43333333333333335
n44,306,0.18220000000000006,-0.217,0,0,0,0.5
n44,311,0.20199999999999987,-0.217,0,0,0,0.4666666666666667
n44,316,0.20303333333333332,-0.217,0,0,0,0.4666666666666667
n44,321,0.2198999999999999,-0.217,0,1,1,0.4666666666666667
n44,326,0.2259333333333333,-0.217,0,2,2,0.43333333333333335
n44,331,0.23176666666666665,-0.217,0,0,0,0.4
n44,336,0.17606666666666665,-0.293,0,0,0,0.43333333333333335
n44,341,0.19030000000000002,-0.293,0,1,1,0.4666666666666667
n44,346,0.11036666666666672,-0.394,0,0,0,0.5333333333333333
n44,351,0.15613333333333335,-0.351,0,0,0,0.5
n44,356,0.16303333333333336,-0.351,0,1,1,0.5333333333333333
n44,361,0.1682666666666668,-0.351,0,1,1,0.4666666666666667
n44,366,0.18613333333333326,-0.351,0,1,1,0.5333333333333333
n44,371,0.19310000000000005,-0.351,0,1,1,0.6
n44,376,0.1947000000000001,-0.351,0,0,0,0.6
n44,381,0.12896666666666662,-0.441,0,0,0,0.5333333333333333
n44,386,0.11746666666666677,-0.467,0,0,0,0.5333333333333333
n44,391,0.1409666666666668,-0.471,0,2,2,0.5
n44,396,0.15426666666666677,-0.471,0,0,0,0.5333333333333333
n44,401,0.1046999999999999,-0.53,0,0,0,0.5666666666666667
n44,406,0.0979000000000001,-0.545,0,0,0,0.5666666666666667
n44,411,0.10113333333333341,-0.545,0,2,2,0.5666666666666667
n44,416,0.11126666666666662,-0.545,0,2,2,0.5666666666666667
n44,421,0.11403333333333332,-0.545,0,0,0,0.5333333333333333
n44,426,0.11826666666666652,-0.545,0,0,0,0.5
n44,431,0.1237999999999998,-0.545,0,0,0,0.4
n44,436,0.0839333333333333,-0.601,0,0,0,0.4
n44,441,0.09053333333333358,-0.601,0,0,0,0.36666666666666664
n44,446,0.1499666666666667,-0.538,0,4,4,0.36666666666666664
n44,451,0.1408666666666668,-0.538,0,3,3,0.43333333333333335
n44,456,0.1445333333333333,-0.538,0,2,2,0.43333333333333335
n44,461,0.1457666666666665,-0.538,0,1,1,0.4
n44,466,0.14416666666666655,-0.538,0,0,0,0.43333333333333335
n44,471,0.1411,-0.538,0,0,0,0.4666666666666667
n44,476,0.08500000000000008,-0.606,0,0,0,0.43333333333333335
n44,481,0.06899999999999995,-0.629,0,3,3,0.4666666666666667
n44,486,0.07456666666666678,-0.619,0,0,0,0.4666666666666667
n44,491,0.09040000000000004,-0.609,0,0,0,0.5
n44,496,0.09373333333333334,-0.609,0,0,0,0.4666666666666667
n44,501,0.10033333333333316,-0.609,0,0,0,0.43333333333333335
n44,506,0.0996999999999999,-0.609,0,1,1,0.36666666666666664
n44,511,0.10553333333333337,-0.609,0,0,0,0.4666666666666667
n44,516,0.11463333333333336,-0.595,0,0,0,0.43333333333333335
n44,521,0.1049,-0.595,0,0,0,0.5
n44,526,0.11900000000000022,-0.566,0,4,4,0.4666666666666667
n44,531,0.1165666666666666,-0.549,0,4,4,0.4666666666666667
n44,536,0.10529999999999984,-0.549,0,5,5,0.43333333333333335
n44,541,0.25570000000000015,-0.36,0,0,0,0.4
n44,546,0.34790000000000015,-0.199,0,22,22,0.26666666666666666
n44,551,0.39156666666666656,-0.078,0,18,18,0.4
n44,556,0.322,-0.078,0,14,14,0.5333333333333333
n44,561,0.27609999999999996,-0.078,0,10,10,0.6
n44,566,0.21683333333333327,-0.078,0,7,7,0.5333333333333333
n44,571,0.19436666666666663,-0.078,0,2,2,0.5333333333333333
n44,576,0.21139999999999992,-0.078,0,1,1,0.43333333333333335
n44,581,0.1817666666666667,-0.13,0,0,0,0.43333333333333335
n44,586,0.12246666666666664,-0.219,0,2,2,0.4666666666666667
n44,591,0.1415666666666666,-0.219,0,0,0,0.5333333333333333
n44,596,0.16883333333333325,-0.219,0,0,0,0.5333333333333333
n44,601,0.1829333333333333,-0.219,0,0,0,0.5333333333333333
n44,606,0.20943333333333333,-0.219,0,0,0,0.5
n44,611,0.20153333333333323,-0.267,0,0,0,0.5
n44,616,0.13650000000000012,-0.35,0,0,0,0.4
n44,621,0.1483,-0.358,0,0,0,0.5
n44,626,0.16766666666666663,-0.358,0,0,0,0.5
n44,631,0.1859666666666666,-0.358,0,0,0,0.4666666666666667
n44,636,0.19543333333333324,-0.358,0,3,3,0.5
n44,641,0.19569999999999999,-0.358,0,0,0,0.5333333333333333
n44,646,0.07883333333333331,-0.492,0,0,0,0.5666666666666667
n44,651,0.08560000000000001,-0.495,0,0,0,0.5666666666666667
n44,656,0.14960000000000012,-0.427,0,0,0,0.5
n44,661,0.1493666666666667,-0.427,0,0,0,0.5
n44,666,0.15033333333333326,-0.427,0,0,0,0.43333333333333335
n44,671,0.15803333333333341,-0.417,0,0,0,0.4
n44,676,0.1499000000000001,-0.417,0,3,3,0.4
n44,681,0.13843333333333324,-0.417,0,1,1,0.43333333333333335
n44,686,0.15033333333333337,-0.417,0,0,0,0.4666666666666667
n44,691,0.1624666666666666,-0.417,0,1,1,0.5
n44,696,0.16403333333333342,-0.417,0,0,0,0.6
n44,701,0.08683333333333332,-0.501,0,0,0,0.5333333333333333
n44,706,0.09950000000000003,-0.502,0,0,0,0.5
n44,711,0.1066666666666668,-0.505,0,0,0,0.6
n44,716,0.1160000000000001,-0.505,0,1,1,0.5
n44,721,0.12573333333333325,-0.505,0,0,0,0.4666666666666667
n44,726,0.11943333333333328,-0.53,0,0,0,0.4666666666666667
n44,731,0.12853333333333328,-0.53,0,2,2,0.36666666666666664
n44,736,0.10506666666666664,-0.562,0,0,0,0.4
n44,741,0.10339999999999994,-0.574,0,0,0,0.36666666666666664
n44,746,0.10253333333333337,-0.574,0,4,4,0.36666666666666664
n44,751,0.15416666666666656,-0.506,0,3,3,0.4
n44,756,0.1305333333333335,-0.506,0,3,3,0.43333333333333335
n44,761,0.14856666666666657,-0.465,0,4,4,0.5
n44,766,0.15286666666666676,-0.434,0,1,1,0.5333333333333333
n44,771,0.13446666666666657,-0.434,0,8,8,0.5333333333333333
n44,776,0.11810000000000004,-0.434,0,3,3,0.5666666666666667
n44,781,0.11190000000000005,-0.434,0,2,2,0.4666666666666667
n44,786,0.11099999999999993,-0.434,0,2,2,0.4666666666666667
n44,791,0.11143333333333344,-0.434,0,0,0,0.4666666666666667
n44,796,0.11066666666666664,-0.439,0,0,0,0.43333333333333335
n44,801,0.12406666666666671,-0.439,0,1,1,0.4666666666666667
n44,806,0.13176666666666675,-0.439,0,0,0,0.5
n44,811,0.1353666666666667,-0.439,0,1,1,0.5333333333333333
n44,816,0.14099999999999996,-0.439,0,0,0,0.5666666666666667
n44,821,0.1564666666666668,-0.43,0,0,0,0.5666666666666667
n44,826,0.1741000000000002,-0.417,0,0,0,0.5
n44,831,0.1564666666666667,-0.417,0,0,0,0.5333333333333333
n44,836,0.14243333333333336,-0.417,0,0,0,0.5666666666666667
n44,841,0.15980000000000016,-0.397,0,1,1,0.5
n44,846,0.16126666666666656,-0.397,0,1,1,0.4666666666666667
n44,851,0.16446666666666665,-0.397,0,3,3,0.5
n44,856,0.16669999999999996,-0.397,0,1,1,0.4666666666666667
n44,861,0.1667333333333333,-0.394,0,0,0,0.4666666666666667
n44,866,0.17013333333333325,-0.394,0,2,2,0.5
n44,871,0.1831666666666667,-0.394,0,3,3,0.5333333333333333
n44,876,0.1806333333333333,-0.394,0,0,0,0.5666666666666667
n44,881,0.18556666666666677,-0.394,0,1,1,0.5333333333333333
n44,886,0.19086666666666663,-0.394,0,0,0,0.5
n44,891,0.1529000000000001,-0.457,0,0,0,0.4
n44,896,0.11280000000000001,-0.509,0,0,0,0.4666666666666667
n44,901,0.11109999999999998,-0.514,0,0,0,0.43333333333333335
n44,906,0.14156666666666662,-0.49,0,1,1,0.43333333333333335
n44,911,0.14639999999999986,-0.49,0,0,0,0.4666666666666667
n44,916,0.15646666666666675,-0.49,0,2,2,0.4666666666666667
