cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_2,71.0,0.4417067461392024,0.24020645056679724,4317
Cluster_2,72.0,0.4402283893976396,0.24059819123504964,4317
Cluster_2,73.0,0.43915211723582853,0.24101920219890594,4317
Cluster_2,74.0,0.43826658648176414,0.24141716575635344,4317
Cluster_2,75.0,0.4374330929842869,0.24170291289205925,4317
Cluster_2,76.0,0.43666979844983783,0.2417290435584837,4317
Cluster_2,77.0,0.435694941732031,0.2414464509719627,4317
Cluster_2,78.0,0.434537958075674,0.2410123423323366,4317
Cluster_2,79.0,0.43331953736618706,0.24079781643630707,4317
Cluster_2,80.0,0.43216571005438587,0.2408786431640099,4317
Cluster_2,81.0,0.43136956844600005,0.2408808711528736,4317
Cluster_2,82.0,0.43028742982198404,0.24112324232393345,4317
Cluster_2,83.0,0.42943622763300426,0.24123134174259991,4317
Cluster_2,84.0,0.42841865018306774,0.24165321739813692,4317
Cluster_2,85.0,0.4275383880390807,0.24241451258340072,4317
Cluster_2,86.0,0.4266370779952818,0.2433176177796599,4317
Cluster_2,87.0,0.42613873788906004,0.24398111595505115,4317
Cluster_2,88.0,0.4255066303565897,0.24441024883998833,4317
Cluster_2,89.0,0.4251706506715607,0.24440668745555943,4317
Cluster_2,90.0,0.42486880198380605,0.244058146657419,4317
Cluster_2,91.0,0.4247816499343355,0.2436538791096901,4317
Cluster_2,92.0,0.42433430411711626,0.24320072285147493,4317
Cluster_2,93.0,0.4238139502094424,0.24284596268326064,4317
Cluster_2,94.0,0.42276164017997486,0.24284160608273542,4317
Cluster_2,95.0,0.421542588313185,0.24305760621045944,4317
Cluster_2,96.0,0.41995099666227365,0.24353313350738132,4317
Cluster_2,97.0,0.41838503617953754,0.24404544944467907,4317
Cluster_2,98.0,0.4167292067764327,0.24457365911546103,4317
Cluster_2,99.0,0.4152982369407807,0.24497018311428836,4317
Cluster_2,100.0,0.41408894647750133,0.24543456514876127,4317
Cluster_2,101.0,0.4129738075558141,0.24579282129400984,4317
Cluster_2,102.0,0.4117934487368978,0.2459019483131104,4317
Cluster_2,103.0,0.4106347029953958,0.245689541230424,4317
Cluster_2,104.0,0.40943701382455683,0.24515060325200297,4317
Cluster_2,105.0,0.4083673523408204,0.24461513770552262,4317
Cluster_2,106.0,0.4072929401376918,0.24399137675287488,4317
Cluster_2,107.0,0.40633620659822667,0.24341838520728892,4317
Cluster_2,108.0,0.40538515529844693,0.24306808686271758,4317
Cluster_2,109.0,0.40455115210419385,0.2429516661395869,4317
Cluster_2,110.0,0.4036112286383164,0.24299433378319998,4317
Cluster_2,111.0,0.40223606709351023,0.24283623242610897,4317
Cluster_2,112.0,0.40109606907386486,0.2428035020715511,4317
Cluster_2,113.0,0.3999310186385839,0.24278230874849818,4317
Cluster_2,114.0,0.398803143873176,0.24283130374368286,4317
