graph_id,node_id,feat
3,76,"0.25953405499848514,0.4685034874025395,-0.3843177097058983"
3,77,"0.3668426824492158,0.2199992975166371,0.6774729198065937"
3,78,"0.4685034874025395,-0.3843177097058983,-0.3786698872084914"
3,79,"0.2199992975166371,0.6774729198065937,-0.35607859721886415"
3,80,"-0.3843177097058983,-0.3786698872084914,-0.31089601723960913"
3,81,"0.6774729198065937,-0.35607859721886415,-1.0168738294154682"
3,82,"-0.3786698872084914,-0.31089601723960913,-0.4859785146592221"
3,83,"-0.35607859721886415,-1.0168738294154682,-0.09627876233814785"
3,84,"-0.31089601723960913,-0.4859785146592221,-0.4972741596540359"
3,85,"-1.0168738294154682,-0.09627876233814785,-0.717539237052904"
3,86,"-0.4859785146592221,-0.4972741596540359,-0.8926217344725169"
3,87,"-0.09627876233814785,-0.717539237052904,0.0675080900866515"
3,88,"-0.4972741596540359,-0.8926217344725169,-0.8530869769906686"
3,89,"-0.717539237052904,0.0675080900866515,0.1522254275477546"
3,90,"-0.8926217344725169,-0.8530869769906686,-0.3221916622344229"
3,91,"0.0675080900866515,0.1522254275477546,-0.46903504716700156"
3,92,"-0.8530869769906686,-0.3221916622344229,-1.2088997943273019"
3,93,"0.1522254275477546,-0.46903504716700156,-0.7344827045451245"
3,94,"-0.3221916622344229,-1.2088997943273019,-0.46338722466959464"
3,95,"-0.46903504716700156,-0.7344827045451245,-0.6554131895814284"
3,96,"-1.2088997943273019,-0.46338722466959464,-0.5198654496436633"
3,97,"-0.7344827045451245,-0.6554131895814284,-0.5255132721410702"
3,98,"-0.46338722466959464,-0.5198654496436633,-0.9265086694569583"
3,99,"-0.6554131895814284,-0.5255132721410702,-0.8304956870010414"
3,100,"-0.5198654496436633,-0.9265086694569583,0.0844515575788721"
3,101,"-0.5255132721410702,-0.8304956870010414,-1.0620564093947231"
3,102,"-0.9265086694569583,0.0844515575788721,-0.2148830347836921"
3,103,"-0.8304956870010414,-1.0620564093947231,-1.3105605992806257"
3,104,"0.0844515575788721,-0.2148830347836921,-0.7853131070217862"
3,105,"-1.0620564093947231,-1.3105605992806257,-0.7288348820477176"
3,106,"-0.2148830347836921,-0.7853131070217862,-0.40690899969552585"
3,107,"-1.3105605992806257,-0.7288348820477176,-0.40126117719811893"
3,108,"-0.7853131070217862,-0.40690899969552585,-0.7457783495399382"
3,109,"-0.7288348820477176,-0.40126117719811893,-0.028504892369265337"
3,110,"-0.40690899969552585,-0.7457783495399382,-0.5876393196125457"
3,111,"-0.40126117719811893,-0.028504892369265337,-0.265713437260354"
3,112,"-0.7457783495399382,-0.5876393196125457,-0.5989349646073595"
3,113,"-0.028504892369265337,-0.265713437260354,-0.6610610120788353"
3,114,"-0.5876393196125457,-0.5989349646073595,0.23129494251145075"
3,115,"-0.265713437260354,-0.6610610120788353,-0.8474391544932617"
3,116,"-0.5989349646073595,0.23129494251145075,-0.4295002896851533"
3,117,"-0.6610610120788353,-0.8474391544932617,-0.9208608469595514"
3,118,"0.23129494251145075,-0.4295002896851533,0.1748167175373821"
3,119,"-0.8474391544932617,-0.9208608469595514,-0.6102306096021733"
3,120,"-0.4295002896851533,0.1748167175373821,-0.5255132721410702"
3,121,"-0.9208608469595514,-0.6102306096021733,-0.6045827871047664"
3,122,"0.1748167175373821,-0.5255132721410702,-0.40690899969552585"
3,123,"-0.6102306096021733,-0.6045827871047664,-1.2597301968039638"
3,124,"-0.5255132721410702,-0.40690899969552585,-0.6441175445866145"
3,125,"-0.6045827871047664,-1.2597301968039638,-0.7683696395295657"
3,126,"-0.40690899969552585,-0.6441175445866145,-0.9999303619232476"
3,127,"-1.2597301968039638,-0.7683696395295657,-0.18099609979925096"
3,128,"-0.6441175445866145,-0.9999303619232476,0.16352107254256834"
3,129,"-0.7683696395295657,-0.18099609979925096,-1.4009257592391358"
3,130,"-0.9999303619232476,0.16352107254256834,-0.9152130244621445"
3,131,"-0.18099609979925096,-1.4009257592391358,-0.7062435920580903"
3,132,"0.16352107254256834,-0.9152130244621445,-0.11887005232777535"
3,133,"-1.4009257592391358,-0.7062435920580903,-0.11322222983036846"
3,134,"-0.9152130244621445,-0.11887005232777535,-0.6554131895814284"
3,135,"-0.7062435920580903,-0.11322222983036846,0.1070428475684996"
3,136,"-0.11887005232777535,-0.6554131895814284,-0.4407959346799671"
3,137,"-0.11322222983036846,0.1070428475684996,-0.9321564919543652"
3,138,"-0.6554131895814284,-0.4407959346799671,-1.0451129419025025"
3,139,"0.1070428475684996,-0.9321564919543652,-0.9265086694569583"
3,140,"-0.4407959346799671,-1.0451129419025025,-1.1806606818402674"
3,141,"-0.9321564919543652,-0.9265086694569583,-0.5142176271462564"
3,142,"-1.0451129419025025,-1.1806606818402674,-0.38996553220330515"
3,143,"-0.9265086694569583,-0.5142176271462564,-1.688964706606886"
3,144,"-1.1806606818402674,-0.38996553220330515,-0.4803306921618152"
3,145,"-0.5142176271462564,-1.688964706606886,-0.41255682219293277"
3,146,"-0.38996553220330515,-0.4803306921618152,-0.4803306921618152"
3,147,"-1.688964706606886,-0.41255682219293277,-0.9886347169284339"
3,148,"-0.4803306921618152,-0.4803306921618152,-1.197604149332488"
3,149,"-0.41255682219293277,-0.9886347169284339,-1.2314910843169293"
3,150,"-0.4803306921618152,-1.197604149332488,-1.372686646752101"
3,151,"-0.9886347169284339,-1.2314910843169293,-1.2597301968039638"
3,152,"-1.197604149332488,-1.372686646752101,-0.220530857281099"
3,153,"-1.2314910843169293,-1.2597301968039638,-0.5763436746177321"
3,154,"-1.372686646752101,-0.220530857281099,-0.265713437260354"
3,155,"-1.2597301968039638,-0.5763436746177321,0.0844515575788721"
3,156,"-0.220530857281099,-0.265713437260354,-0.11887005232777535"
3,157,"-0.5763436746177321,0.0844515575788721,-0.5932871421099526"
3,158,"-0.265713437260354,-0.11887005232777535,-0.5481045621306976"
3,159,"0.0844515575788721,-0.5932871421099526,-0.12451787482518226"
3,160,"-0.11887005232777535,-0.5481045621306976,-0.1866439222966578"
3,161,"-0.5932871421099526,-0.12451787482518226,-0.2826569047525746"
3,162,"-0.5481045621306976,-0.1866439222966578,-0.220530857281099"
3,163,"-0.12451787482518226,-0.2826569047525746,0.21435147501923024"
3,164,"-0.1866439222966578,-0.220530857281099,0.20305583002441643"
3,165,"-0.2826569047525746,0.21435147501923024,0.2425905875062645"
3,166,"-0.220530857281099,0.20305583002441643,-0.2261786797785059"
3,167,"0.21435147501923024,0.2425905875062645,-0.2600656147629472"
3,168,"0.20305583002441643,-0.2261786797785059,-0.6215262545969871"
3,169,"0.2425905875062645,-0.2600656147629472,-0.6158784320995803"
3,170,"-0.2261786797785059,-0.6215262545969871,0.37249050494662267"
4,1,"-0.6515731147329105,-0.9265060616555119,-0.3810041828408264"
4,2,"-0.9308700766860294,-0.1628034313149522,-0.4290083481765188"
4,3,"-0.9265060616555119,-0.3810041828408264,-0.7388534153432601"
4,4,"-0.1628034313149522,-0.4290083481765188,-0.11916328100977737"
4,5,"-0.3810041828408264,-0.7388534153432601,-0.40718827302393135"
4,6,"-0.4290083481765188,-0.11916328100977737,-0.6035689493972181"
4,7,"-0.7388534153432601,-0.40718827302393135,-1.0356064374184488"
4,8,"-0.11916328100977737,-0.6035689493972181,-0.20644358162012705"
4,9,"-0.40718827302393135,-1.0356064374184488,-0.4377363782375536"
4,10,"-0.6035689493972181,-0.20644358162012705,-0.42464433314600125"
4,11,"-1.0356064374184488,-0.4377363782375536,0.2605060266452437"
4,12,"-0.20644358162012705,-0.42464433314600125,-0.494468573634281"
4,13,"-0.4377363782375536,0.2605060266452437,-0.350456077627204"
4,14,"-0.42464433314600125,-0.494468573634281,-0.7170333401906727"
4,15,"0.2605060266452437,-0.350456077627204,-0.45955645339014106"
4,16,"-0.494468573634281,-0.7170333401906727,-0.20644358162012705"
4,17,"-0.350456077627204,-0.45955645339014106,-0.7781295506179174"
4,18,"-0.7170333401906727,-0.20644358162012705,-0.9745102269912043"
4,19,"-0.45955645339014106,-0.7781295506179174,-0.5861128892751482"
4,20,"-0.20644358162012705,-0.9745102269912043,-0.6733931898854978"
4,21,"-0.7781295506179174,-0.5861128892751482,-0.30245191229151164"
4,22,"-0.9745102269912043,-0.6733931898854978,0.12522156069920168"
4,23,"-0.5861128892751482,-0.30245191229151164,-0.6908492500075678"
4,24,"-0.6733931898854978,0.12522156069920168,-0.7213973552211902"
4,25,"-0.30245191229151164,-0.6908492500075678,0.18195375609592904"
4,26,"0.12522156069920168,-0.7213973552211902,-0.4333723632070362"
4,27,"-0.6908492500075678,0.18195375609592904,-0.4377363782375536"
4,28,"-0.7213973552211902,-0.4333723632070362,-0.2675397920473718"
4,29,"0.18195375609592904,-0.4377363782375536,-0.6690291748549803"
4,30,"-0.4333723632070362,-0.2675397920473718,-0.09297919082667246"
4,31,"-0.4377363782375536,-0.6690291748549803,-0.4333723632070362"
4,32,"-0.2675397920473718,-0.09297919082667246,-1.0356064374184488"
4,33,"-0.6690291748549803,-0.4333723632070362,-0.5337447089089383"
4,34,"-0.09297919082667246,-1.0356064374184488,-1.2058030236086308"
4,35,"-0.4333723632070362,-0.5337447089089383,-1.5854723312636518"
4,36,"-1.0356064374184488,-1.2058030236086308,-0.5773848592141131"
4,37,"-0.5337447089089383,-1.5854723312636518,-0.8697738662587845"
4,38,"-1.2058030236086308,-0.5773848592141131,-1.1403427981508685"
4,39,"-1.5854723312636518,-0.8697738662587845,-1.0312424223879315"
4,40,"-0.5773848592141131,-1.1403427981508685,-1.0050583322048268"
4,41,"-0.8697738662587845,-1.0312424223879315,-1.2232590837307007"
4,42,"-1.1403427981508685,-1.0050583322048268,-1.1577988582729384"
4,43,"-1.0312424223879315,-1.2232590837307007,-1.170890903364491"
4,44,"-1.0050583322048268,-1.1577988582729384,-0.485740543573246"
4,45,"-1.2232590837307007,-1.170890903364491,-0.5468367540004908"
4,46,"-1.1577988582729384,-0.485740543573246,-0.5119246337563509"
4,47,"-1.170890903364491,-0.5468367540004908,-0.34172804756616904"
4,48,"-0.485740543573246,-0.5119246337563509,-0.47701251351221097"
4,49,"-0.5468367540004908,-0.34172804756616904,-0.4202803181154838"
4,50,"-0.5119246337563509,-0.47701251351221097,-1.4240037751345052"
4,51,"-0.34172804756616904,-0.4202803181154838,-0.30681592732202917"
4,52,"-0.47701251351221097,-1.4240037751345052,-0.45082842332910616"
4,53,"-0.4202803181154838,-0.30681592732202917,-1.026878407357414"
4,54,"-1.4240037751345052,-0.45082842332910616,-0.7257613702517077"
4,55,"-0.30681592732202917,-1.026878407357414,-0.9876022720827566"
4,56,"-0.45082842332910616,-0.7257613702517077,-1.3061753693105327"
4,57,"-1.026878407357414,-0.9876022720827566,-0.30245191229151164"
4,58,"-0.7257613702517077,-1.3061753693105327,-0.7475814454042949"
4,59,"-0.9876022720827566,-0.30245191229151164,-1.1403427981508685"
4,60,"-1.3061753693105327,-0.7475814454042949,-1.3018113542800154"
4,61,"-0.30245191229151164,-1.1403427981508685,0.4481586729574955"
4,62,"-0.7475814454042949,-1.3018113542800154,-0.3810041828408264"
4,63,"-1.1403427981508685,0.4481586729574955,-0.9657821969301693"
4,64,"-1.3018113542800154,-0.3810041828408264,0.055397320210922016"
4,65,"0.4481586729574955,-0.9657821969301693,-1.0137863622658616"
4,66,"-0.3810041828408264,0.055397320210922016,-1.1970749935475957"
4,67,"-0.9657821969301693,-1.0137863622658616,-0.48137652854272844"
4,68,"0.055397320210922016,-1.1970749935475957,-0.7257613702517077"
4,69,"-1.0137863622658616,-0.48137652854272844,-0.891593941411372"
4,70,"-1.1970749935475957,-0.7257613702517077,-0.7737655355873999"
4,71,"-0.48137652854272844,-0.891593941411372,-0.4028242579934138"
4,72,"-0.7257613702517077,-0.7737655355873999,-0.45519243835962364"
4,73,"-0.891593941411372,-0.4028242579934138,0.11212951560764921"
4,74,"-0.7737655355873999,-0.45519243835962364,-0.350456077627204"
4,75,"-0.4028242579934138,0.11212951560764921,-0.9177780315944769"
4,76,"-0.45519243835962364,-0.350456077627204,-0.6690291748549803"
4,77,"0.11212951560764921,-0.9177780315944769,-1.3149033993715677"
4,78,"-0.350456077627204,-0.6690291748549803,-0.6210250095192879"
4,79,"-0.9177780315944769,-1.3149033993715677,-0.7999496257705049"
4,80,"-0.6690291748549803,-0.6210250095192879,-0.6428450846718754"
4,81,"-1.3149033993715677,-0.7999496257705049,-0.7912215957094698"
4,82,"-0.6210250095192879,-0.6428450846718754,-1.262535219005358"
4,83,"-0.7999496257705049,-0.7912215957094698,-0.9701462119606867"
4,84,"-0.6428450846718754,-1.262535219005358,-1.3149033993715677"
4,85,"-0.7912215957094698,-0.9701462119606867,-1.4283677901650227"
4,86,"-1.262535219005358,-1.3149033993715677,-0.45955645339014106"
4,87,"-0.9701462119606867,-1.4283677901650227,-1.0225143923268964"
4,88,"-1.3149033993715677,-0.45955645339014106,-0.8785018963198195"
4,89,"-1.4283677901650227,-1.0225143923268964,-0.7606734904958474"
4,90,"-0.45955645339014106,-0.8785018963198195,-0.9701462119606867"
4,91,"-1.0225143923268964,-0.7606734904958474,-0.7432174303737774"
4,92,"-0.8785018963198195,-0.9701462119606867,-1.0836106027541412"
4,93,"-0.7606734904958474,-0.7432174303737774,-0.5468367540004908"
4,94,"-0.9701462119606867,-1.0836106027541412,-0.8959579564418895"
4,95,"-0.7432174303737774,-0.5468367540004908,-1.45018786531761"
4,96,"-1.0836106027541412,-0.8959579564418895,-1.1010666628762111"
4,97,"-0.5468367540004908,-1.45018786531761,-1.0879746177846588"
4,98,"-0.8959579564418895,-1.1010666628762111,-1.524376120836407"
4,99,"-1.45018786531761,-1.0879746177846588,-1.5549242260500296"
4,100,"-1.1010666628762111,-1.524376120836407,-1.2930833242189803"
4,101,"-1.0879746177846588,-1.5549242260500296,-1.873497323277806"
4,102,"-1.524376120836407,-1.2930833242189803,-1.4720079404701973"
4,103,"-1.5549242260500296,-1.873497323277806,-0.9963303021437917"
4,104,"-1.2930833242189803,-1.4720079404701973,-0.47701251351221097"
4,105,"-1.873497323277806,-0.9963303021437917,-0.9788742420217217"
4,106,"-1.4720079404701973,-0.47701251351221097,-0.9745102269912043"
4,107,"-0.9963303021437917,-0.9788742420217217,-1.1883469634865609"
4,108,"-0.47701251351221097,-0.9745102269912043,-0.612296979458253"
4,109,"-0.9788742420217217,-1.1883469634865609,-0.874137881289302"
4,110,"-0.9745102269912043,-0.612296979458253,-0.9570541668691342"
4,111,"-1.1883469634865609,-0.874137881289302,-0.8043136408010223"
4,112,"-0.612296979458253,-0.9570541668691342,-1.0574265125710363"
4,113,"-0.874137881289302,-0.8043136408010223,-0.8610458361977494"
4,114,"-0.9570541668691342,-1.0574265125710363,-1.9695056539491906"
4,115,"-0.8043136408010223,-0.8610458361977494,-0.8217697009230922"
4,116,"-1.0574265125710363,-1.9695056539491906,-2.008781789223848"
4,117,"-0.8610458361977494,-0.8217697009230922,-1.4196397601039876"
4,118,"-1.9695056539491906,-2.008781789223848,-1.2276230987612182"
4,119,"-0.8217697009230922,-1.4196397601039876,0.18195375609592904"
4,120,"-2.008781789223848,-1.2276230987612182,-1.36290756470726"
4,121,"-1.4196397601039876,0.18195375609592904,-1.41527574507347"
4,122,"-1.2276230987612182,-1.36290756470726,-1.2974473392494978"
4,123,"0.18195375609592904,-1.41527574507347,-1.0574265125710363"
4,124,"-1.36290756470726,-1.2974473392494978,-0.7170333401906727"
4,125,"-1.41527574507347,-1.0574265125710363,-0.18898752149805711"
4,126,"-1.2974473392494978,-0.7170333401906727,-0.4377363782375536"
4,127,"-1.0574265125710363,-0.18898752149805711,-1.5112840757448547"
4,128,"-0.7170333401906727,-0.4377363782375536,-0.8872299263808545"
4,129,"-0.18898752149805711,-1.5112840757448547,-0.08425116076563746"
4,130,"-0.4377363782375536,-0.8872299263808545,-0.6690291748549803"
4,131,"-1.5112840757448547,-0.08425116076563746,-0.9352340917165469"
4,132,"-0.8872299263808545,-0.6690291748549803,-0.8697738662587845"
4,133,"-0.08425116076563746,-0.9352340917165469,-0.8872299263808545"
4,134,"-0.6690291748549803,-0.8697738662587845,-0.12352729604029486"
4,135,"-0.9352340917165469,-0.8872299263808545,-0.31117994235254665"
4,136,"-0.8697738662587845,-0.12352729604029486,-0.2457197168947844"
4,137,"-0.8872299263808545,-0.31117994235254665,0.6096272290866424"
4,138,"-0.12352729604029486,-0.2457197168947844,0.5354389735678453"
4,139,"-0.31117994235254665,0.6096272290866424,0.7754598002463069"
4,140,"-0.2457197168947844,0.5354389735678453,1.4300620548239291"
4,141,"0.6096272290866424,0.7754598002463069,0.29541814688938356"
4,142,"0.5354389735678453,1.4300620548239291,1.0023885818332159"
4,143,"0.7754598002463069,0.29541814688938356,2.1108483995846568"
4,144,"1.4300620548239291,1.0023885818332159,1.3951499345797895"
4,145,"0.29541814688938356,2.1108483995846568,2.032296129035342"
4,146,"1.0023885818332159,1.3951499345797895,1.0678488072909782"
4,147,"2.1108483995846568,2.032296129035342,1.8228234075705025"
4,148,"1.3951499345797895,1.0678488072909782,0.7274556349106145"
4,149,"2.032296129035342,1.8228234075705025,1.0896688824435656"
4,150,"1.0678488072909782,0.7274556349106145,0.7929158603683768"
4,151,"1.8228234075705025,1.0896688824435656,2.1457605198287966"
4,152,"0.7274556349106145,0.7929158603683768,1.2336813784506426"
4,153,"1.0896688824435656,2.1457605198287966,0.9631124465585585"
4,154,"0.7929158603683768,1.2336813784506426,0.9369283563754537"
4,155,"2.1457605198287966,0.9631124465585585,1.2773215287558175"
4,156,"1.2336813784506426,0.9369283563754537,0.9325643413449362"
4,157,"0.9631124465585585,1.2773215287558175,1.6046226560446288"
4,158,"0.9369283563754537,0.9325643413449362,1.7180870468380833"
4,159,"1.2773215287558175,1.6046226560446288,1.0547567621994258"
4,160,"0.9325643413449362,1.7180870468380833,1.4038779646408244"
4,161,"1.6046226560446288,1.0547567621994258,1.613350686105664"
4,162,"1.7180870468380833,1.4038779646408244,0.5747151088425027"
4,163,"1.0547567621994258,1.613350686105664,1.5304344005258315"
4,164,"1.4038779646408244,0.5747151088425027,1.3296897091220272"
4,165,"1.613350686105664,1.5304344005258315,1.037300702077356"
4,166,"0.5747151088425027,1.3296897091220272,0.9282003263144186"
4,167,"1.5304344005258315,1.037300702077356,0.740547680002167"
4,168,"1.3296897091220272,0.9282003263144186,0.6008991990256073"
4,169,"1.037300702077356,0.740547680002167,1.3427817542135796"
4,170,"0.9282003263144186,0.6008991990256073,0.9325643413449362"
5,1,"0.20236611645411717,0.08738399597406955,-0.40539652036899093"
