graph_id,node_id,feat
3,70,"0.24525162574714685,0.6078101682756984,0.11565528589788661"
3,71,"-0.787517833840589,0.24525162574714685,0.6078101682756984"
3,72,"1.5020916008890182,-0.787517833840589,0.24525162574714685"
3,73,"0.27037064187574367,1.5020916008890182,-0.787517833840589"
3,74,"1.8959933405337492,0.27037064187574367,1.5020916008890182"
3,75,"-0.03416964216111857,1.8959933405337492,0.27037064187574367"
3,76,"0.12388009648866326,-0.03416964216111857,1.8959933405337492"
3,77,"0.3303895299705851,0.12388009648866326,-0.03416964216111857"
3,78,"-0.3098119430411784,0.3303895299705851,0.12388009648866326"
3,79,"-0.8539831951011816,-0.3098119430411784,0.3303895299705851"
3,80,"0.5824688599689752,-0.8539831951011816,-0.3098119430411784"
3,81,"-0.5558893842300843,0.5824688599689752,-0.8539831951011816"
3,82,"-0.6345808152877715,-0.5558893842300843,0.5824688599689752"
3,83,"-1.1505209607253937,-0.6345808152877715,-0.5558893842300843"
3,84,"-0.8882161905330609,-1.1505209607253937,-0.6345808152877715"
3,85,"0.34394935283646655,-0.8882161905330609,-1.1505209607253937"
3,86,"0.8630015887678869,0.34394935283646655,-0.8882161905330609"
3,87,"-0.4518566448656738,0.8630015887678869,0.34394935283646655"
3,88,"-0.31803675363195505,-0.4518566448656738,0.8630015887678869"
3,89,"-0.5496652032424597,-0.31803675363195505,-0.4518566448656738"
3,90,"-0.22889759020219863,-0.5496652032424597,-0.31803675363195505"
3,91,"-1.263889971571227,-0.22889759020219863,-0.5496652032424597"
3,92,"0.9101275305312543,-1.263889971571227,-0.22889759020219863"
3,93,"0.8223221201702566,0.9101275305312543,-1.263889971571227"
3,94,"-1.8016147504654931,0.8223221201702566,0.9101275305312543"
3,95,"-0.758842142861941,-1.8016147504654931,0.8223221201702566"
3,96,"-0.7659554925620714,-0.758842142861941,-1.8016147504654931"
3,97,"1.2091105101148714,-0.7659554925620714,-0.758842142861941"
3,98,"0.46243108377926434,1.2091105101148714,-0.7659554925620714"
3,99,"-0.2113365081299991,0.46243108377926434,1.2091105101148714"
3,100,"0.29793487196374546,-0.2113365081299991,0.46243108377926434"
3,101,"0.7803088985038675,0.29793487196374546,-0.2113365081299991"
3,102,"-1.0753862045177576,0.7803088985038675,0.29793487196374546"
3,103,"-0.42607075220269763,-1.0753862045177576,0.7803088985038675"
3,104,"0.2677031357381843,-0.42607075220269763,-1.0753862045177576"
3,105,"0.2834858803853582,0.2677031357381843,-0.42607075220269763"
3,106,"-0.3051438073004669,0.2834858803853582,0.2677031357381843"
3,107,"-0.6016815729246789,-0.3051438073004669,0.2834858803853582"
3,108,"-1.364143743907446,-0.6016815729246789,-0.3051438073004669"
3,109,"1.6343554468758237,-1.364143743907446,-0.6016815729246789"
3,110,"-1.05382386323924,1.6343554468758237,-1.364143743907446"
3,111,"0.9292446578503529,-1.05382386323924,1.6343554468758237"
3,112,"0.7634146929660474,0.9292446578503529,-1.05382386323924"
3,113,"-0.597680313718347,0.7634146929660474,0.9292446578503529"
3,114,"0.6638277971642219,-0.597680313718347,0.7634146929660474"
3,115,"1.876653921036524,0.6638277971642219,-0.597680313718347"
3,116,"0.16367039637377376,1.876653921036524,0.6638277971642219"
3,117,"-0.3380430496635735,0.16367039637377376,1.876653921036524"
3,118,"-0.4780871218849029,-0.3380430496635735,0.16367039637377376"
3,119,"0.010955669999096708,-0.4780871218849029,-0.3380430496635735"
3,120,"-0.09774520510602526,0.010955669999096708,-0.4780871218849029"
3,121,"0.14233034727338256,-0.09774520510602526,0.010955669999096708"
3,122,"-2.1772885315036454,0.14233034727338256,-0.09774520510602526"
3,123,"0.4324216397318436,-2.1772885315036454,0.14233034727338256"
3,124,"-1.3614762377699006,0.4324216397318436,-2.1772885315036454"
3,125,"0.3868517432153754,-1.3614762377699006,0.4324216397318436"
3,126,"-0.7608427724650931,0.3868517432153754,-1.3614762377699006"
3,127,"-1.0818326776835085,-0.7608427724650931,0.3868517432153754"
3,128,"-0.48142150455684163,-1.0818326776835085,-0.7608427724650931"
3,129,"2.062267889774308,-0.48142150455684163,-1.0818326776835085"
3,130,"1.3158107556168412,2.062267889774308,-0.48142150455684163"
3,131,"-1.5982174074773696,1.3158107556168412,2.062267889774308"
3,132,"-0.2140040142675445,-1.5982174074773696,1.3158107556168412"
3,133,"0.9959323112890859,-0.2140040142675445,-1.5982174074773696"
3,134,"0.13499470539512573,0.9959323112890859,-0.2140040142675445"
3,135,"0.3521741634272432,0.13499470539512573,0.9959323112890859"
3,136,"-1.0607149207612439,0.3521741634272432,0.13499470539512573"
3,137,"-1.5490908361108502,-1.0607149207612439,0.3521741634272432"
3,138,"-0.9277841982400449,-1.5490908361108502,-1.0607149207612439"
3,139,"-0.6083503382685425,-0.9277841982400449,-1.5490908361108502"
3,140,"2.3705871408393615,-0.6083503382685425,-0.9277841982400449"
3,141,"-0.41584531200875496,2.3705871408393615,-0.6083503382685425"
3,142,"-1.6771311307131973,-0.41584531200875496,2.3705871408393615"
3,143,"2.133623678953752,-1.6771311307131973,-0.41584531200875496"
3,144,"0.015179221383541283,2.133623678953752,-1.6771311307131973"
3,145,"1.0461703435462515,0.015179221383541283,2.133623678953752"
3,146,"0.5835803208596215,1.0461703435462515,0.015179221383541283"
3,147,"0.28015149771341946,0.5835803208596215,1.0461703435462515"
3,148,"-0.5890109187713174,0.28015149771341946,0.5835803208596215"
3,149,"1.0210513274176687,-0.5890109187713174,0.28015149771341946"
3,150,"-0.6888201067512694,1.0210513274176687,-0.5890109187713174"
3,151,"0.1961250543806274,-0.6888201067512694,1.0210513274176687"
3,152,"-1.3843723321171908,0.1961250543806274,-0.6888201067512694"
3,153,"0.20368298843701071,-1.3843723321171908,0.1961250543806274"
3,154,"2.0844971075872185,0.20368298843701071,-1.3843723321171908"
3,155,"-0.6421387493441688,2.0844971075872185,0.20368298843701071"
3,156,"-1.1347382160782198,-0.6421387493441688,2.0844971075872185"
3,157,"-0.2955852436409176,-1.1347382160782198,-0.6421387493441688"
3,158,"-0.5461085283923945,-0.2955852436409176,-1.1347382160782198"
3,159,"-1.1563005573567513,-0.5461085283923945,-0.2955852436409176"
3,160,"0.37862693262459873,-1.1563005573567513,-0.5461085283923945"
3,161,"-0.42295866170888535,0.37862693262459873,-1.1563005573567513"
3,162,"1.5347685510739844,-0.42295866170888535,0.37862693262459873"
3,163,"-0.2762458241436924,1.5347685510739844,-0.42295866170888535"
3,164,"-1.2398824163332764,-0.2762458241436924,1.5347685510739844"
3,165,"-1.4401676688275877,-1.2398824163332764,-0.2762458241436924"
3,166,"1.2417874602998513,-1.4401676688275877,-1.2398824163332764"
3,167,"0.29548965800432647,1.2417874602998513,-1.4401676688275877"
3,168,"-0.031279843845432746,0.29548965800432647,1.2417874602998513"
3,169,"-0.5565562607644637,-0.031279843845432746,0.29548965800432647"
3,170,"-0.8081910064066009,-0.5565562607644637,-0.031279843845432746"
4,1,"0.8390587382300504,1.4093515012931908,1.4093515012931908"
4,2,"0.5328179768636897,0.8390587382300504,1.4093515012931908"
4,3,"0.5469636198117196,0.5328179768636897,0.8390587382300504"
4,4,"0.5546568642220603,0.5469636198117196,0.5328179768636897"
4,5,"0.7325941623579472,0.5546568642220603,0.5469636198117196"
4,6,"0.8318618321687734,0.7325941623579472,0.5546568642220603"
4,7,"0.9204582274749229,0.8318618321687734,0.7325941623579472"
4,8,"-0.7802451255588851,0.9204582274749229,0.8318618321687734"
4,9,"-0.5908920453947648,-0.7802451255588851,0.9204582274749229"
4,10,"0.02977906009737657,-0.5908920453947648,-0.7802451255588851"
4,11,"-2.465313820597503,0.02977906009737657,-0.5908920453947648"
4,12,"-0.8996144985063976,-2.465313820597503,0.02977906009737657"
4,13,"0.6571507333017311,-0.8996144985063976,-2.465313820597503"
4,14,"-1.2393580984339174,0.6571507333017311,-0.8996144985063976"
4,15,"-0.4608513979425911,-1.2393580984339174,0.6571507333017311"
4,16,"-0.3561240062921722,-0.4608513979425911,-1.2393580984339174"
4,17,"0.4606007470763182,-0.3561240062921722,-0.4608513979425911"
4,18,"0.8152344974754558,0.4606007470763182,-0.3561240062921722"
4,19,"-1.668194432016635,0.8152344974754558,0.4606007470763182"
4,20,"0.5941157629718604,-1.668194432016635,0.8152344974754558"
4,21,"-1.7007045938796823,0.5941157629718604,-1.668194432016635"
4,22,"0.7750310912020677,-1.7007045938796823,0.5941157629718604"
4,23,"-0.09529820386425264,0.7750310912020677,-1.7007045938796823"
4,24,"-0.1972957345948752,-0.09529820386425264,0.7750310912020677"
4,25,"-0.6238985456068603,-0.1972957345948752,-0.09529820386425264"
4,26,"-0.6330808050643613,-0.6238985456068603,-0.1972957345948752"
4,27,"0.5298399467693538,-0.6330808050643613,-0.6238985456068603"
4,28,"-0.3330442730611656,0.5298399467693538,-0.6330808050643613"
4,29,"-1.4361562538338546,-0.3330442730611656,0.5298399467693538"
4,30,"-1.1634183310286377,-1.4361562538338546,-0.3330442730611656"
4,31,"0.10497431997906856,-1.1634183310286377,-1.4361562538338546"
4,32,"-0.3772183861269705,0.10497431997906856,-1.1634183310286377"
4,33,"0.7556738955889694,-0.3772183861269705,0.10497431997906856"
4,34,"-1.657771326686498,0.7556738955889694,-0.3772183861269705"
4,35,"0.46035257790179407,-1.657771326686498,0.7556738955889694"
4,36,"1.3259666586521097,0.46035257790179407,-1.657771326686498"
4,37,"-1.186994402608708,1.3259666586521097,0.46035257790179407"
4,38,"-1.2070961057453944,-1.186994402608708,1.3259666586521097"
4,39,"-0.5561483609609693,-1.2070961057453944,-1.186994402608708"
4,40,"-0.32584736699987304,-0.5561483609609693,-1.2070961057453944"
4,41,"-0.030277880138173608,-0.32584736699987304,-0.5561483609609693"
4,42,"2.2580900781756648,-0.030277880138173608,-0.32584736699987304"
4,43,"1.0842498826627645,2.2580900781756648,-0.030277880138173608"
4,44,"-0.2603307049247458,1.0842498826627645,2.2580900781756648"
4,45,"-1.2118113200614147,-0.2603307049247458,1.0842498826627645"
4,46,"-0.5137114321168488,-1.2118113200614147,-0.2603307049247458"
4,47,"0.053851470026495235,-0.5137114321168488,-1.2118113200614147"
4,48,"2.057321215983295,0.053851470026495235,-0.5137114321168488"
4,49,"-0.7780116029881525,2.057321215983295,0.053851470026495235"
4,50,"-1.6915223344221815,-0.7780116029881525,2.057321215983295"
4,51,"-0.2258351896654745,-1.6915223344221815,-0.7780116029881525"
4,52,"0.13425828257325575,-0.2258351896654745,-1.6915223344221815"
4,53,"-1.1036095599676272,0.13425828257325575,-0.2258351896654745"
4,54,"0.8303728171215976,-1.1036095599676272,0.13425828257325575"
4,55,"0.12631686898839092,0.8303728171215976,-1.1036095599676272"
4,56,"-0.9956559690483637,0.12631686898839092,0.8303728171215976"
4,57,"0.7253972562966702,-0.9956559690483637,0.12631686898839092"
4,58,"1.2458080152798734,0.7253972562966702,-0.9956559690483637"
4,59,"-0.815981486690777,1.2458080152798734,0.7253972562966702"
4,60,"-0.8090327498040241,-0.815981486690777,1.2458080152798734"
4,61,"-0.40997671716454187,-0.8090327498040241,-0.815981486690777"
4,62,"-2.5566400768234487,-0.40997671716454187,-0.8090327498040241"
4,63,"-0.5417545488383999,-2.5566400768234487,-0.40997671716454187"
4,64,"0.37771224278428545,-0.5417545488383999,-2.5566400768234487"
4,65,"2.8881916122998312,0.37771224278428545,-0.5417545488383999"
4,66,"-1.1577104400145208,2.8881916122998312,0.37771224278428545"
4,67,"-0.5333167969044867,-1.1577104400145208,2.8881916122998312"
4,68,"-0.873804904355579,-0.5333167969044867,-1.1577104400145208"
4,69,"0.19108902353994583,-0.873804904355579,-0.5333167969044867"
4,70,"-1.1182515412647207,0.19108902353994583,-0.873804904355579"
4,71,"1.6642212435324695,-1.1182515412647207,0.19108902353994583"
4,72,"-0.7030645122809847,1.6642212435324695,-1.1182515412647207"
4,73,"-1.392974817466146,-0.7030645122809847,1.6642212435324695"
4,74,"-0.03896380124662636,-1.392974817466146,-0.7030645122809847"
4,75,"-0.011417022874123477,-0.03896380124662636,-1.392974817466146"
4,76,"2.301767852892437,-0.011417022874123477,-0.03896380124662636"
4,77,"0.1228425005450067,2.301767852892437,-0.011417022874123477"
4,78,"-0.17148614044405663,0.1228425005450067,2.301767852892437"
4,79,"-0.16354472685919177,-0.17148614044405663,0.1228425005450067"
4,80,"0.6777487747874811,-0.16354472685919177,-0.17148614044405663"
4,81,"1.3634402040056859,0.6777487747874811,-0.16354472685919177"
4,82,"-0.7896755541909102,1.3634402040056859,0.6777487747874811"
4,83,"-1.7240324962852287,-0.7896755541909102,1.3634402040056859"
4,84,"-0.9802694802276822,-1.7240324962852287,-0.7896755541909102"
4,85,"0.20548283566251532,-0.9802694802276822,-1.7240324962852287"
4,86,"0.3603404005673955,0.20548283566251532,-0.9802694802276822"
4,87,"-0.1980402421184475,0.3603404005673955,0.20548283566251532"
4,88,"0.1417033578090724,-0.1980402421184475,0.3603404005673955"
4,89,"-0.01017617700148737,0.1417033578090724,-0.1980402421184475"
4,90,"-0.5970962747579297,-0.01017617700148737,0.1417033578090724"
4,91,"0.4352874912745634,-0.5970962747579297,-0.01017617700148737"
4,92,"-0.8107699340257084,0.4352874912745634,-0.5970962747579297"
4,93,"-1.6530561123704932,-0.8107699340257084,0.4352874912745634"
4,94,"-0.8080400731059121,-1.6530561123704932,-0.8107699340257084"
4,95,"0.31666262585062327,-0.8080400731059121,-1.6530561123704932"
4,96,"0.91028329131931,0.31666262585062327,-0.8080400731059121"
4,97,"1.5096118478021134,0.91028329131931,0.31666262585062327"
4,98,"-0.7675884976580155,1.5096118478021134,0.91028329131931"
4,99,"0.5628464469814493,-0.7675884976580155,1.5096118478021134"
4,100,"-0.5559001917864452,0.5628464469814493,-0.7675884976580155"
4,101,"0.8934077874514682,-0.5559001917864452,0.5628464469814493"
4,102,"0.10224445905927225,0.8934077874514682,-0.5559001917864452"
4,103,"0.10025910566304824,0.10224445905927225,0.8934077874514682"
4,104,"-1.3895004490227774,0.10025910566304824,0.10224445905927225"
4,105,"1.316288060845545,-1.3895004490227774,0.10025910566304824"
4,106,"-0.019606605633512436,1.316288060845545,-1.3895004490227774"
4,107,"0.3896243631615827,-0.019606605633512436,1.316288060845545"
4,108,"-0.7549318697571303,0.3896243631615827,-0.019606605633512436"
4,109,"-1.0956681463827622,-0.7549318697571303,0.3896243631615827"
4,110,"2.0302707759598406,-1.0956681463827622,-0.7549318697571303"
4,111,"-1.244569651098986,2.0302707759598406,-1.0956681463827622"
4,112,"-0.07867086917095062,-1.244569651098986,2.0302707759598406"
4,113,"0.19307437693616983,-0.07867086917095062,-1.244569651098986"
4,114,"0.02779370670115257,0.19307437693616983,-0.07867086917095062"
4,115,"0.1697464745306235,0.02779370670115257,0.19307437693616983"
4,116,"0.6439977670517977,0.1697464745306235,0.02779370670115257"
4,117,"-0.007694485256215158,0.6439977670517977,0.1697464745306235"
4,118,"-0.34123385582055454,-0.007694485256215158,0.6439977670517977"
4,119,"-0.45390266105583826,-0.34123385582055454,-0.007694485256215158"
4,120,"-1.2669048768064204,-0.45390266105583826,-0.34123385582055454"
4,121,"0.015137078800282974,-1.2669048768064204,-0.45390266105583826"
4,122,"-0.516193123862121,0.015137078800282974,-1.2669048768064204"
4,123,"0.7844615198341084,-0.516193123862121,0.015137078800282974"
4,124,"0.5196650106137564,0.7844615198341084,-0.516193123862121"
4,125,"0.34247222000144184,0.5196650106137564,0.7844615198341084"
4,126,"-0.9318764911949052,0.34247222000144184,0.5196650106137564"
4,127,"-0.7102614183422616,-0.9318764911949052,0.34247222000144184"
4,128,"-0.6742768880358457,-0.7102614183422616,-0.9318764911949052"
4,129,"0.8430294450224828,-0.6742768880358457,-0.7102614183422616"
4,130,"0.4744982208498239,0.8430294450224828,-0.6742768880358457"
4,131,"0.1419515269835965,0.4744982208498239,0.8430294450224828"
4,132,"-0.2920963592642052,0.1419515269835965,0.4744982208498239"
4,133,"-0.6288619290973891,-0.2920963592642052,0.1419515269835965"
4,134,"0.022333984861559932,-0.6288619290973891,-0.2920963592642052"
4,135,"2.446698650816228,0.022333984861559932,-0.6288619290973891"
4,136,"2.8365724239982093,2.446698650816228,0.022333984861559932"
4,137,"-0.4747488717160968,2.8365724239982093,2.446698650816228"
4,138,"-0.733589320747808,-0.4747488717160968,2.8365724239982093"
4,139,"0.8725615767912097,-0.733589320747808,-0.4747488717160968"
4,140,"1.158700635020884,0.8725615767912097,-0.733589320747808"
4,141,"-0.28216959228311633,1.158700635020884,0.8725615767912097"
4,142,"2.327329277868716,-0.28216959228311633,1.158700635020884"
4,143,"-1.4907534722298121,2.327329277868716,-0.28216959228311633"
4,144,"-0.3541386528959638,-1.4907534722298121,2.327329277868716"
4,145,"0.16106055342217074,-0.3541386528959638,-1.4907534722298121"
4,146,"-0.6742768880358457,0.16106055342217074,-0.3541386528959638"
4,147,"-0.20920785497217248,-0.6742768880358457,0.16106055342217074"
4,148,"-1.2108186433633026,-0.20920785497217248,-0.6742768880358457"
4,149,"-0.47598971758873293,-1.2108186433633026,-0.20920785497217248"
4,150,"0.5660726462503094,-0.47598971758873293,-1.2108186433633026"
4,151,"-0.21690109938251323,0.5660726462503094,-0.47598971758873293"
4,152,"-0.2566081673068375,-0.21690109938251323,0.5660726462503094"
4,153,"-1.0351148677981639,-0.2566081673068375,-0.21690109938251323"
4,154,"0.185132963351305,-1.0351148677981639,-0.2566081673068375"
4,155,"0.04789540983783881,0.185132963351305,-1.0351148677981639"
4,156,"0.32931925375150845,0.04789540983783881,0.185132963351305"
4,157,"1.3845345838404841,0.32931925375150845,0.04789540983783881"
4,158,"0.41344860391617727,1.3845345838404841,0.32931925375150845"
4,159,"-0.8321124830350464,0.41344860391617727,1.3845345838404841"
4,160,"0.8224314035367327,-0.8321124830350464,0.41344860391617727"
4,161,"0.7149741509665332,0.8224314035367327,-0.8321124830350464"
4,162,"-0.5042810034848237,0.7149741509665332,0.8224314035367327"
4,163,"-0.6581458916915919,-0.5042810034848237,0.7149741509665332"
4,164,"0.853700719527144,-0.6581458916915919,-0.5042810034848237"
4,165,"0.48740301792523316,0.853700719527144,-0.6581458916915919"
4,166,"0.08561712436595464,0.48740301792523316,0.853700719527144"
4,167,"-0.8730603968320068,0.08561712436595464,0.48740301792523316"
4,168,"-0.8206967010067973,-0.8730603968320068,0.08561712436595464"
